"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_mod","isDropback"
"2",2022092510,3,1,10,11,99,"EMPTY","3x2",12.95,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"3",2022091811,4,2,3,3,13,"SHOTGUN","3x1",0.183333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"4",2022091110,1,1,10,25,35,"SHOTGUN","2x1",3.33333333333333,"9-12 min","local",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",FALSE
"5",2022092510,3,2,5,16,94,"SHOTGUN","3x1",12.4666666666667,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"6",2022100911,4,1,10,47,57,"SHOTGUN","2x2",0.933333333333333,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3,"rival",TRUE
"7",2022100203,4,1,10,10,100,"SINGLEBACK","3x1",15,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"rival",FALSE
"8",2022091811,4,1,1,1,11,"SINGLEBACK","2x2",8.28333333333333,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",FALSE
"9",2022102000,4,1,10,15,25,"SHOTGUN","3x1",14.3666666666667,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,18,"ARI",FALSE
"10",2022100911,2,1,10,25,85,"SHOTGUN","2x1",10.1833333333333,"3-6 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-14,"ARI",TRUE
"11",2022092510,2,4,1,39,49,"SHOTGUN","3x1",9.18333333333333,"3-6 min","local",0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",FALSE
"12",2022103005,3,1,5,19,91,"PISTOL","2x1",0.266666666666667,"12-15 min","visitante",1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-5,"rival",FALSE
"13",2022091110,2,1,10,23,33,"SHOTGUN","3x1",13.8666666666667,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"14",2022100203,2,1,10,44,66,"SHOTGUN","3x1",6.51666666666667,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"15",2022100911,4,2,5,42,52,"SHOTGUN","3x1",0.866666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3,"rival",TRUE
"16",2022103005,1,2,10,49,59,"SHOTGUN","1x1",1.31666666666667,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,-4,"rival",TRUE
"17",2022100203,4,1,10,37,73,"SINGLEBACK","2x2",3.23333333333333,"9-12 min","visitante",0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,"rival",FALSE
"19",2022091811,3,3,5,5,105,"SHOTGUN","3x1",6.13333333333333,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-20,"rival",TRUE
"20",2022103005,2,2,3,19,91,"SHOTGUN","2x1",1.15,"12-15 min","visitante",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,-11,"rival",FALSE
"21",2022101609,1,1,10,25,85,"SINGLEBACK","3x1",6.68333333333333,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"22",2022110608,2,1,10,40,70,"I_FORM","2x1",6.68333333333333,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,-3,"ARI",TRUE
"23",2022100203,1,3,4,30,80,"SHOTGUN","3x1",13.2833333333333,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"24",2022091811,5,1,10,25,85,"SHOTGUN","3x1",10,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ARI",TRUE
"25",2022100911,4,2,1,19,91,"SHOTGUN","2x2",15,"0-3 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"ARI",FALSE
"26",2022100203,3,1,10,38,72,"SINGLEBACK","3x1",4.93333333333333,"9-12 min","visitante",0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"27",2022091110,2,1,10,35,45,"SHOTGUN","3x1",15,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"28",2022092510,2,1,10,25,35,"SHOTGUN","2x2",13.3833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"29",2022110608,4,1,4,4,106,"SINGLEBACK","3x1",3.88333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,-10,"rival",FALSE
"30",2022103005,4,3,17,44,54,"SHOTGUN","2x2",0.166666666666667,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-8,"rival",TRUE
"31",2022100911,1,1,10,12,22,"SHOTGUN","3x1",6.08333333333333,"6-9 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"32",2022091811,1,1,10,38,72,"PISTOL","2x1",3.36666666666667,"9-12 min","visitante",1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"33",2022091110,4,1,10,36,46,"SHOTGUN","2x2",1.18333333333333,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"34",2022101609,4,4,3,14,24,"SHOTGUN","3x1",6.16666666666667,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"35",2022101609,3,4,2,27,37,"SHOTGUN","2x2",9.31666666666667,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6,"rival",TRUE
"36",2022101609,3,1,10,35,45,"SHOTGUN","3x1",11.3333333333333,"3-6 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,"rival",FALSE
"37",2022102000,3,1,10,15,95,"SHOTGUN","3x1",7,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,11,"ARI",FALSE
"38",2022103005,4,2,6,23,87,"SHOTGUN","2x2",3.98333333333333,"9-12 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"39",2022101609,2,3,8,49,61,"EMPTY","3x2",4.03333333333333,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"rival",TRUE
"40",2022092510,2,2,10,41,51,"SHOTGUN","3x1",8.33333333333333,"6-9 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",FALSE
"41",2022110608,1,3,1,29,39,"SHOTGUN","3x1",4.05,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,4,"ARI",FALSE
"42",2022102000,3,2,13,12,98,"SHOTGUN","2x2",6.31666666666667,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,11,"ARI",TRUE
"43",2022110608,4,2,4,44,54,"SHOTGUN","2x2",6.21666666666667,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"ARI",TRUE
"44",2022092510,2,1,10,38,48,"EMPTY","3x2",0.633333333333333,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"45",2022103005,4,1,10,13,23,"EMPTY","3x2",14.05,"0-3 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-5,"rival",TRUE
"46",2022100911,2,1,10,47,57,"EMPTY","3x2",1.38333333333333,"12-15 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"47",2022110608,2,2,8,12,98,"EMPTY","3x2",11.2666666666667,"3-6 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,-3,"ARI",TRUE
"48",2022100203,4,3,2,23,87,"SHOTGUN","2x2",7.73333333333333,"6-9 min","visitante",0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,"rival",TRUE
"49",2022110608,2,1,10,46,56,"EMPTY","3x2",0.9,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"50",2022091811,4,1,10,20,30,"SHOTGUN","3x1",14.2,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"51",2022100911,3,2,5,40,50,"SHOTGUN","3x1",7.13333333333333,"6-9 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"52",2022092510,2,1,10,47,63,"SHOTGUN","3x1",6.45,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"53",2022100203,2,4,1,42,52,"SHOTGUN","3x1",9.05,"3-6 min","visitante",0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-7,"ARI",TRUE
"55",2022100911,3,3,3,42,52,"EMPTY","3x2",6.56666666666667,"6-9 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"56",2022100911,1,1,10,26,36,"SHOTGUN","2x2",5.33333333333333,"9-12 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"57",2022092510,3,1,10,43,67,"SHOTGUN","2x2",9.1,"3-6 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"58",2022110608,3,1,10,43,67,"EMPTY","3x2",1.23333333333333,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"59",2022103005,4,1,19,39,71,"SHOTGUN","3x1",0.816666666666667,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"60",2022100203,2,1,10,16,26,"EMPTY","3x2",14.85,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"61",2022100911,2,2,2,13,23,"SHOTGUN","2x2",0.316666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"62",2022100203,3,1,11,11,21,"SHOTGUN","3x1",9.16666666666667,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"63",2022092510,2,1,10,49,59,"EMPTY","3x2",0.483333333333333,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"64",2022103005,2,1,10,14,96,"SHOTGUN","2x2",1.05,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-11,"rival",FALSE
"65",2022101609,1,2,7,22,88,"SHOTGUN","3x1",14.35,"0-3 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",FALSE
"66",2022092510,1,1,10,25,85,"SHOTGUN","2x1",9.75,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,"ARI",FALSE
"67",2022100911,4,1,10,25,85,"SHOTGUN","3x1",1.75,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3,"ARI",FALSE
"68",2022100203,1,1,10,34,76,"I_FORM","2x1",6.46666666666667,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",FALSE
"69",2022092510,2,2,14,45,55,"SHOTGUN","3x1",0.25,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"70",2022102000,2,1,10,25,85,"PISTOL","2x1",10.4833333333333,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,-8,"ARI",FALSE
"71",2022100911,4,3,8,42,68,"EMPTY","4x1",1.25,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"72",2022092510,2,1,3,3,107,"WILDCAT","3x1",2.78333333333333,"12-15 min","local",0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",FALSE
"73",2022100203,3,2,10,38,72,"SHOTGUN","2x2",4.21666666666667,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"ARI",FALSE
"74",2022100203,3,2,15,6,104,"SHOTGUN","3x1",12.2166666666667,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"75",2022103005,4,2,6,38,72,"SHOTGUN","3x1",3.55,"9-12 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"76",2022102000,4,2,6,40,50,"SHOTGUN","3x1",10.4333333333333,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,11,"ARI",TRUE
"77",2022092510,3,3,10,25,85,"SHOTGUN","2x2",0.05,"12-15 min","local",0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"78",2022091811,2,1,10,10,20,"SHOTGUN","2x2",6.88333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,"ARI",TRUE
"79",2022102000,1,1,10,18,92,"SHOTGUN","2x2",0.85,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-4,"rival",FALSE
"80",2022101609,1,1,10,37,47,"SINGLEBACK","3x1",2.3,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"81",2022091110,3,2,10,25,85,"SHOTGUN","3x1",9.8,"3-6 min","local",1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,"ARI",FALSE
"82",2022091110,2,2,5,37,47,"SHOTGUN","3x1",0.883333333333333,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"83",2022092510,4,3,2,21,31,"SHOTGUN","3x1",5.66666666666667,"9-12 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",FALSE
"84",2022091110,2,1,10,42,52,"SHOTGUN","2x1",0.966666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"86",2022100911,4,2,8,42,68,"SHOTGUN","3x1",1.33333333333333,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"87",2022103005,3,1,10,30,40,"SHOTGUN","3x1",4.11666666666667,"9-12 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"ARI",TRUE
"88",2022101609,4,1,10,31,79,"EMPTY","4x1",11.5833333333333,"3-6 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-10,"rival",TRUE
"89",2022092510,4,1,10,47,57,"SHOTGUN","2x2",13.9,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"90",2022092510,4,1,10,32,78,"SHOTGUN","3x1",12.9833333333333,"0-3 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",FALSE
"91",2022092510,1,1,10,38,72,"PISTOL","3x1",3.31666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"92",2022100203,2,3,6,37,47,"SHOTGUN","3x1",9.55,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"93",2022102000,3,2,1,29,39,"SHOTGUN","3x1",2.35,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",TRUE
"94",2022110608,4,4,15,21,31,"EMPTY","3x2",1.08333333333333,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"ARI",TRUE
