"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_mod","isDropback"
"95",2022102000,1,1,10,37,47,"SHOTGUN","3x1",1.48333333333333,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-4,"ARI",FALSE
"96",2022100911,2,1,10,32,42,"SHOTGUN","3x1",6.43333333333333,"6-9 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-14,"rival",FALSE
"97",2022092510,4,2,10,13,23,"SHOTGUN","2x2",6.13333333333333,"6-9 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"98",2022102000,3,1,10,38,48,"SHOTGUN","2x2",2.68333333333333,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",TRUE
"99",2022103005,3,1,8,8,102,"SHOTGUN","2x2",9.28333333333333,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-4,"rival",TRUE
"100",2022103005,2,1,10,28,38,"SHOTGUN","3x1",3.65,"9-12 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"ARI",FALSE
"101",2022092510,3,2,10,25,85,"SHOTGUN","2x1",0.166666666666667,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"102",2022100911,2,3,7,28,82,"SHOTGUN","3x1",9.58333333333333,"3-6 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-14,"ARI",TRUE
"103",2022100911,3,2,19,16,26,"SHOTGUN","2x2",8.88333333333333,"6-9 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"104",2022110608,4,3,10,43,53,"SHOTGUN","3x1",15,"0-3 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"105",2022091811,5,3,5,41,51,"SHOTGUN","3x1",6.38333333333333,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"rival",FALSE
"106",2022100911,3,1,10,35,45,"PISTOL","2x1",7.66666666666667,"6-9 min","local",0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"107",2022100203,2,3,3,37,73,"SHOTGUN","3x1",5.11666666666667,"9-12 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"108",2022091110,1,3,1,47,57,"SHOTGUN","2x2",1.36666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",FALSE
"109",2022092510,1,2,6,42,68,"EMPTY","3x2",2.7,"12-15 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"110",2022100911,4,1,10,40,70,"SHOTGUN","2x2",1.41666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"111",2022110608,4,2,6,6,104,"SHOTGUN","3x1",3.58333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,-10,"rival",TRUE
"112",2022110608,4,3,5,41,69,"SHOTGUN","2x2",5.31666666666667,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"rival",FALSE
"113",2022100203,3,3,2,2,12,"SHOTGUN","2x2",7.76666666666667,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"114",2022092510,2,3,5,5,105,"SHOTGUN","2x2",1.95,"12-15 min","local",1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13,"rival",TRUE
"115",2022091811,5,1,15,49,61,"SHOTGUN","2x2",7.66666666666667,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"ARI",TRUE
"116",2022091811,5,2,8,38,72,"SHOTGUN","3x1",8.31666666666667,"6-9 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,"ARI",TRUE
"117",2022103005,1,2,3,38,48,"SHOTGUN","2x1",8.43333333333333,"6-9 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-7,"rival",FALSE
"118",2022092510,3,1,10,25,85,"SHOTGUN","2x2",11.05,"3-6 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"119",2022102000,4,1,10,36,46,"SHOTGUN","2x2",11.1166666666667,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,"ARI",FALSE
"120",2022100203,2,1,10,18,28,"SHOTGUN","3x1",12.1333333333333,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-7,"ARI",FALSE
"121",2022091811,5,4,1,37,47,"SHOTGUN","2x2",5.6,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"122",2022091110,4,1,10,21,31,"SHOTGUN","3x1",1.76666666666667,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",FALSE
"123",2022091811,4,4,1,11,21,"SINGLEBACK","3x1",12.6166666666667,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"124",2022100911,4,3,1,30,80,"SHOTGUN","3x1",12.9333333333333,"0-3 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-7,"ARI",FALSE
"125",2022103005,4,2,8,11,21,"SHOTGUN","2x2",13.3333333333333,"0-3 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-5,"rival",TRUE
"126",2022092510,2,3,11,29,39,"SHOTGUN","3x1",9.86666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"127",2022103005,3,1,10,40,70,"SHOTGUN","2x2",10.2,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-4,"rival",FALSE
"128",2022100911,2,3,3,25,35,"EMPTY","3x2",5.55,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-14,"rival",TRUE
"129",2022091811,1,1,10,25,85,"SHOTGUN","3x1",5.36666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"130",2022100203,1,1,10,19,29,"SHOTGUN","3x1",9.53333333333333,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"131",2022092510,2,1,10,14,96,"SHOTGUN","2x2",4.53333333333333,"9-12 min","local",1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"132",2022091110,4,1,10,48,62,"SHOTGUN","3x1",7.5,"6-9 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,"rival",FALSE
"133",2022091811,3,2,10,41,51,"SHOTGUN","2x2",14.0333333333333,"0-3 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-20,"ARI",TRUE
"134",2022110608,3,2,10,30,80,"SHOTGUN","3x1",2.13333333333333,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",FALSE
"135",2022092510,4,1,10,19,91,"EMPTY","3x2",1.73333333333333,"12-15 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"136",2022102000,4,2,6,44,66,"SHOTGUN","3x1",2.98333333333333,"12-15 min","local",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",FALSE
"137",2022092510,3,1,10,44,54,"SHOTGUN","3x1",7.71666666666667,"6-9 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"138",2022091811,4,2,14,35,45,"EMPTY","3x2",9.41666666666667,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"139",2022110608,4,1,10,26,36,"SHOTGUN","3x1",2.15,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"ARI",TRUE
"140",2022100203,4,2,19,19,91,"SHOTGUN","3x1",13.5333333333333,"0-3 min","visitante",0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"rival",FALSE
"141",2022103005,1,3,7,26,36,"SHOTGUN","2x2",6.21666666666667,"6-9 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-7,"rival",TRUE
"142",2022092510,2,1,10,27,83,"SHOTGUN","2x2",5.76666666666667,"9-12 min","local",1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"rival",FALSE
"143",2022091110,3,1,10,25,85,"SHOTGUN","3x1",9.91666666666667,"3-6 min","local",1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"144",2022101609,1,2,1,1,11,"PISTOL","2x2",11.05,"3-6 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"rival",FALSE
"145",2022103005,3,1,10,43,67,"SHOTGUN","2x2",3.13333333333333,"9-12 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"rival",TRUE
"146",2022102000,3,2,9,40,70,"EMPTY","3x2",4.21666666666667,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,11,"ARI",TRUE
"147",2022101609,4,2,4,31,41,"SHOTGUN","2x2",12.8833333333333,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"148",2022102000,3,3,3,46,64,"SHOTGUN","2x2",3.45,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,11,"ARI",TRUE
"149",2022100911,1,2,5,47,63,"PISTOL","3x1",3.31666666666667,"9-12 min","local",0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,-7,"rival",FALSE
"150",2022100911,2,2,2,24,34,"PISTOL","3x1",6,"6-9 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-14,"rival",FALSE
"152",2022102000,1,3,5,32,78,"SHOTGUN","3x1",11.0666666666667,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-7,"rival",TRUE
"153",2022092510,2,2,9,13,97,"EMPTY","3x2",3.91666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-13,"rival",TRUE
"154",2022100203,3,2,5,44,54,"SHOTGUN","3x1",2.7,"12-15 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"155",2022103005,1,2,2,47,63,"SHOTGUN","2x1",2.11666666666667,"12-15 min","visitante",1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-4,"ARI",FALSE
"156",2022091110,1,2,10,38,48,"SHOTGUN","2x2",2.03333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",TRUE
"157",2022092510,3,3,3,50,60,"SHOTGUN","3x1",8.38333333333333,"6-9 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"centro",FALSE
"158",2022092510,1,2,8,27,83,"SHOTGUN","2x2",9.2,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,"ARI",TRUE
"159",2022091110,3,1,15,32,78,"SHOTGUN","2x1",13.7166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"160",2022100203,2,2,3,34,44,"SHOTGUN","3x1",13.1333333333333,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"161",2022091811,4,2,9,47,63,"EMPTY","4x1",11.7833333333333,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"162",2022102000,2,2,7,48,58,"SHOTGUN","2x1",8.5,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,-8,"rival",TRUE
"163",2022091110,2,1,2,2,12,"SHOTGUN","3x1",13.15,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",FALSE
"164",2022101609,2,3,10,24,34,"SHOTGUN","3x1",11.7,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"165",2022100203,3,2,7,48,62,"SHOTGUN","3x1",10.1166666666667,"3-6 min","visitante",0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"166",2022100203,4,1,10,49,61,"SHOTGUN","2x2",4.73333333333333,"9-12 min","visitante",0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,"rival",FALSE
"167",2022091811,2,2,6,39,49,"SHOTGUN","3x1",9.58333333333333,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"168",2022091110,2,1,10,48,58,"SHOTGUN","2x2",2,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",FALSE
"169",2022101609,4,2,10,31,79,"SHOTGUN","2x2",11.4833333333333,"3-6 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-10,"rival",TRUE
"170",2022101609,1,3,7,45,55,"EMPTY","3x2",3.01666666666667,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"171",2022091110,4,4,2,24,86,"SHOTGUN","3x1",14.3333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",TRUE
"172",2022091811,4,1,10,27,83,"SHOTGUN","3x1",4.71666666666667,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"ARI",TRUE
"173",2022100911,1,2,6,21,31,"EMPTY","3x2",14.3833333333333,"0-3 min","local",0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"174",2022103005,1,1,10,40,70,"SHOTGUN","3x1",9.83333333333333,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-7,"ARI",FALSE
"175",2022110608,2,3,14,39,71,"EMPTY","4x1",1.06666666666667,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"176",2022091811,4,3,1,11,21,"SHOTGUN","2x2",12.6833333333333,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"177",2022100911,1,1,10,25,35,"SHOTGUN","2x2",8.03333333333333,"6-9 min","local",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"ARI",TRUE
"178",2022101609,4,4,11,44,54,"EMPTY","3x2",3.98333333333333,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"179",2022092510,4,1,10,36,46,"SHOTGUN","2x2",15,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"180",2022102000,2,1,10,49,61,"SHOTGUN","3x1",9.06666666666667,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",FALSE
"181",2022103005,1,2,10,29,39,"SHOTGUN","3x1",6.96666666666667,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,-7,"rival",TRUE
"182",2022091811,2,2,4,44,66,"SINGLEBACK","3x1",2.7,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,"rival",FALSE
"183",2022091110,4,4,6,6,104,"SHOTGUN","3x1",12.9666666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",TRUE
"184",2022103005,4,3,4,44,54,"SHOTGUN","2x2",2.81666666666667,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"rival",TRUE
"185",2022110608,3,1,10,26,84,"SHOTGUN","2x2",14.9,"0-3 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",FALSE
"186",2022091811,4,1,10,37,73,"SHOTGUN","2x2",3.85,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"ARI",TRUE
"187",2022100911,2,2,8,9,101,"EMPTY","3x2",2.88333333333333,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"188",2022091811,4,2,1,11,21,"PISTOL","2x1",13.4,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,"rival",FALSE
"189",2022110608,3,3,17,24,86,"SHOTGUN","3x1",10,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,-3,"ARI",TRUE
