"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_mod","isDropback"
"190",2022100203,3,1,10,26,36,"SHOTGUN","2x2",0.816666666666667,"12-15 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"rival",FALSE
"191",2022091811,1,3,14,34,76,"EMPTY","3x2",2.08333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"192",2022100911,2,3,1,38,48,"SHOTGUN","2x2",1,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"193",2022101609,3,2,6,44,66,"SHOTGUN","2x1",13.0666666666667,"0-3 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,"ARI",FALSE
"194",2022101609,4,1,10,45,55,"EMPTY","3x2",4.98333333333333,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-10,"ARI",TRUE
"195",2022091811,4,4,4,25,35,"SHOTGUN","2x2",8.68333333333333,"6-9 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"196",2022101609,1,2,8,27,83,"SHOTGUN","2x2",6.16666666666667,"6-9 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",TRUE
"197",2022100203,2,1,10,21,89,"SHOTGUN","3x1",5,"9-12 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"198",2022103005,2,2,8,39,71,"SHOTGUN","2x2",2,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"rival",TRUE
"199",2022091811,4,2,10,27,83,"SHOTGUN","2x2",4.28333333333333,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"ARI",TRUE
"200",2022100203,3,1,15,46,64,"SHOTGUN","3x1",3.33333333333333,"9-12 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"ARI",FALSE
"201",2022091811,4,2,10,48,62,"SHOTGUN","3x1",3.41666666666667,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-8,"ARI",FALSE
"202",2022091110,2,2,4,26,84,"SHOTGUN","2x2",2.48333333333333,"12-15 min","local",0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"203",2022100911,4,2,1,30,80,"SHOTGUN","3x1",13.6333333333333,"0-3 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"204",2022110608,2,3,18,13,97,"SHOTGUN","3x1",9,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"205",2022092510,2,2,10,38,48,"EMPTY","3x2",0.583333333333333,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"206",2022102000,4,1,10,10,20,"SHOTGUN","2x2",14.8166666666667,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,18,"ARI",TRUE
"207",2022100911,4,2,7,24,34,"SHOTGUN","3x1",10.3333333333333,"3-6 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"208",2022102000,3,3,14,21,89,"SHOTGUN","3x1",8.96666666666667,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,11,"ARI",TRUE
"209",2022091110,3,2,6,40,70,"SHOTGUN","2x2",2.56666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"ARI",TRUE
"210",2022100203,2,3,6,31,41,"SHOTGUN","3x1",12.3833333333333,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"211",2022102000,4,2,9,16,26,"PISTOL","2x1",13.65,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,18,"ARI",TRUE
"212",2022091811,2,1,10,50,60,"SHOTGUN","2x2",3.41666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,"centro",FALSE
"213",2022103005,4,1,10,19,91,"SHOTGUN","2x2",4.51666666666667,"9-12 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"214",2022100911,1,1,10,36,46,"SHOTGUN","2x1",4.85,"9-12 min","local",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"ARI",TRUE
"215",2022091811,3,1,15,16,26,"SHOTGUN","2x2",11.0833333333333,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,"ARI",TRUE
"216",2022110608,1,1,10,20,30,"SINGLEBACK","3x1",4.86666666666667,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,4,"ARI",FALSE
"217",2022091811,3,1,10,25,35,"SHOTGUN","2x2",1.63333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"218",2022091110,3,1,10,32,42,"SHOTGUN","2x2",0.983333333333333,"12-15 min","local",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",FALSE
"219",2022103005,4,3,4,19,91,"SHOTGUN","3x1",1.43333333333333,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"220",2022110608,3,2,8,28,82,"SHOTGUN","2x2",14.3,"0-3 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,-3,"ARI",TRUE
"221",2022101609,3,1,10,40,70,"PISTOL","3x1",13.4333333333333,"0-3 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,"ARI",FALSE
"222",2022091110,3,1,10,36,74,"SHOTGUN","2x2",2.98333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"ARI",TRUE
"223",2022091110,2,1,10,20,90,"PISTOL","3x1",3.05,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",FALSE
"224",2022103005,3,2,24,11,21,"SHOTGUN","2x2",13.5166666666667,"0-3 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-4,"ARI",FALSE
"225",2022100911,1,3,9,28,38,"SHOTGUN","3x1",12.55,"0-3 min","local",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"226",2022102000,2,1,10,13,23,"SHOTGUN","3x1",5.35,"9-12 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,-8,"rival",FALSE
"227",2022091811,2,1,15,39,49,"EMPTY","3x2",4.43333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,"ARI",TRUE
"228",2022092510,4,2,6,40,50,"SHOTGUN","3x1",14.3,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",FALSE
"229",2022091811,4,4,3,3,13,"SHOTGUN","2x2",0.0833333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"230",2022091811,4,1,10,31,41,"SHOTGUN","3x1",10.5166666666667,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"231",2022103005,2,1,10,49,61,"SINGLEBACK","2x2",7.75,"6-9 min","visitante",0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"rival",FALSE
"232",2022092510,4,2,7,29,81,"SHOTGUN","3x1",12.35,"0-3 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"233",2022100911,3,3,11,46,56,"EMPTY","3x2",5.45,"9-12 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"234",2022100203,1,2,5,34,44,"SHOTGUN","3x1",10.2833333333333,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"235",2022091811,4,1,10,36,46,"SHOTGUN","3x1",2.28333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"236",2022110608,4,1,10,16,94,"SHOTGUN","2x2",4.33333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"rival",TRUE
"237",2022092510,3,3,2,33,77,"EMPTY","3x2",9.75,"3-6 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"238",2022100911,3,2,11,46,56,"EMPTY","3x2",5.53333333333333,"9-12 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"ARI",TRUE
"239",2022091110,1,1,10,25,35,"PISTOL","2x2",9.61666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"240",2022091110,1,1,10,38,48,"SINGLEBACK","3x1",2.1,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",TRUE
"241",2022101609,1,3,5,5,15,"SHOTGUN","3x1",10.45,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"242",2022102000,3,3,5,30,80,"SHOTGUN","2x2",14.25,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,14,"ARI",TRUE
"243",2022092510,2,2,5,5,105,"SHOTGUN","2x2",2.01666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"244",2022110608,4,2,10,46,64,"SHOTGUN","3x1",5.81666666666667,"9-12 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"rival",FALSE
"245",2022110608,1,2,6,24,34,"SHOTGUN","3x1",4.35,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,4,"ARI",TRUE
"246",2022100203,2,1,10,27,37,"SHOTGUN","3x1",13.6666666666667,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"247",2022092510,1,1,10,25,85,"SHOTGUN","2x1",4,"9-12 min","local",1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"248",2022092510,3,2,3,50,60,"SHOTGUN","3x1",8.45,"6-9 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"centro",TRUE
"249",2022091110,3,2,6,48,58,"SHOTGUN","2x2",1.48333333333333,"12-15 min","local",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",FALSE
"250",2022102000,4,1,10,46,64,"SHOTGUN","2x2",9.75,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,"rival",FALSE
"251",2022110608,2,1,10,3,107,"PISTOL","2x1",2.85,"12-15 min","local",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,-3,"ARI",FALSE
"252",2022100203,1,2,6,38,72,"SHOTGUN","2x1",5.8,"9-12 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"253",2022100203,1,4,1,10,20,"SINGLEBACK","2x2",7.51666666666667,"6-9 min","visitante",0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"rival",FALSE
"254",2022101609,1,2,6,29,39,"SHOTGUN","2x2",12.5,"0-3 min","visitante",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"rival",TRUE
"255",2022102000,4,1,10,48,62,"SHOTGUN","2x2",3.1,"9-12 min","local",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,11,"rival",TRUE
"256",2022110608,2,1,10,10,100,"WILDCAT","3x1",11.8666666666667,"3-6 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,-3,"ARI",FALSE
"257",2022103005,1,2,10,40,70,"SHOTGUN","2x2",9.3,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-7,"ARI",TRUE
"258",2022110608,1,1,10,30,80,"EMPTY","4x1",7.48333333333333,"6-9 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"259",2022102000,2,2,10,10,20,"SHOTGUN","2x2",13.45,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-4,"rival",TRUE
"260",2022091811,3,3,9,42,52,"EMPTY","3x2",13.35,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-20,"ARI",TRUE
"261",2022091811,5,2,7,43,53,"SHOTGUN","3x1",7.1,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"rival",TRUE
"262",2022103005,3,2,11,41,69,"SHOTGUN","2x2",9.58333333333333,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-4,"rival",TRUE
"263",2022101609,1,2,7,45,55,"EMPTY","3x2",3.11666666666667,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"rival",TRUE
"264",2022100911,2,1,10,35,75,"SHOTGUN","3x1",1.8,"12-15 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"265",2022091811,2,2,5,30,40,"SHOTGUN","3x1",11.0333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"266",2022091811,2,1,10,25,35,"SINGLEBACK","2x2",11.5333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",FALSE
"267",2022103005,2,1,10,43,53,"SHOTGUN","3x1",2.85,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"ARI",TRUE
"268",2022101609,4,1,10,7,17,"SHOTGUN","3x1",6.66666666666667,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"269",2022100203,2,2,8,20,30,"EMPTY","3x2",11.55,"3-6 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"270",2022101609,3,1,10,25,85,"SHOTGUN","2x2",4.18333333333333,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-9,"ARI",TRUE
"271",2022092510,2,1,17,42,52,"EMPTY","3x2",0.416666666666667,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"272",2022102000,3,1,10,39,71,"SINGLEBACK","2x2",4.81666666666667,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,11,"ARI",FALSE
"273",2022103005,4,2,7,21,31,"EMPTY","3x2",15,"0-3 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-5,"rival",TRUE
"274",2022102000,4,1,10,22,88,"PISTOL","2x2",9.33333333333333,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,"rival",FALSE
"275",2022100911,3,3,17,18,28,"EMPTY","3x2",8.36666666666667,"6-9 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"276",2022091110,4,4,3,43,53,"SHOTGUN","2x2",0.35,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"277",2022103005,3,2,5,38,72,"SHOTGUN","2x2",2.61666666666667,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"rival",TRUE
"278",2022091811,4,1,10,48,62,"EMPTY","3x2",3.46666666666667,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-8,"ARI",TRUE
"279",2022100911,2,1,2,2,12,"SHOTGUN","3x1",0.166666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"280",2022101609,2,1,10,36,46,"SHOTGUN","3x1",1.28333333333333,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"281",2022102000,4,2,6,18,92,"SHOTGUN","2x1",8.53333333333333,"6-9 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",FALSE
"283",2022100203,4,3,27,27,83,"EMPTY","3x2",12.2,"0-3 min","visitante",0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"284",2022100911,2,3,4,28,82,"EMPTY","3x2",2,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"285",2022091811,4,2,4,30,40,"SHOTGUN","3x1",2,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"rival",FALSE
