"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_mod","isDropback"
"475",2022091110,3,2,10,32,42,"SHOTGUN","2x2",0.466666666666667,"12-15 min","local",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",TRUE
"476",2022101609,2,3,22,24,34,"SHOTGUN","2x2",1.1,"12-15 min","visitante",0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"477",2022092510,4,1,10,13,23,"SHOTGUN","2x1",6.21666666666667,"6-9 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"478",2022101609,2,2,7,27,37,"SHOTGUN","3x1",12.2166666666667,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"479",2022110608,2,2,7,26,84,"SHOTGUN","2x2",1.73333333333333,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"480",2022110608,4,1,10,25,35,"SHOTGUN","3x1",7.53333333333333,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"ARI",FALSE
"481",2022102000,3,2,5,5,15,"SHOTGUN","2x2",0.533333333333333,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,11,"rival",TRUE
"482",2022091110,4,1,10,10,100,"SHOTGUN","2x2",13.7166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",FALSE
"483",2022101609,2,1,10,25,35,"SHOTGUN","3x1",5.98333333333333,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,"ARI",TRUE
"484",2022100203,4,2,4,4,106,"PISTOL","3x1",10.5333333333333,"3-6 min","visitante",0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"rival",FALSE
"485",2022091811,2,1,10,35,45,"SINGLEBACK","3x1",10.2833333333333,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",FALSE
"486",2022091811,3,2,10,39,49,"SHOTGUN","3x1",0.366666666666667,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"487",2022102000,4,3,6,44,66,"SHOTGUN","2x1",2.9,"12-15 min","local",0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",FALSE
"488",2022100911,3,1,20,15,25,"SHOTGUN","3x1",9.55,"3-6 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-7,"ARI",TRUE
"489",2022091110,2,3,15,47,63,"SHOTGUN","3x1",1.38333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"490",2022103005,4,1,10,13,97,"SHOTGUN","3x1",1.86666666666667,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"491",2022102000,3,2,5,30,80,"SHOTGUN","3x1",14.3166666666667,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,14,"ARI",TRUE
"492",2022091811,4,1,3,3,13,"SHOTGUN","3x1",0.266666666666667,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"493",2022103005,3,1,27,8,18,"SHOTGUN","3x1",14.1833333333333,"0-3 min","visitante",1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-4,"ARI",TRUE
"494",2022101609,2,4,4,20,90,"SHOTGUN","2x2",15,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"495",2022091811,3,1,10,10,100,"WILDCAT","1x1",6.95,"6-9 min","visitante",1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-20,"rival",FALSE
"496",2022091110,3,3,10,37,73,"EMPTY","3x2",13.05,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"497",2022092510,4,4,7,41,51,"SHOTGUN","3x1",3.08333333333333,"9-12 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"498",2022102000,2,3,10,18,28,"SHOTGUN","3x1",15,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,-4,"rival",TRUE
"499",2022091110,4,3,3,25,85,"SHOTGUN","3x1",15,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",FALSE
"500",2022110608,1,2,4,24,86,"SHOTGUN","2x2",6.9,"6-9 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"501",2022110608,2,3,4,46,64,"EMPTY","3x2",5.96666666666667,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"502",2022110608,4,1,10,38,48,"SHOTGUN","2x2",6.53333333333333,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"ARI",TRUE
"503",2022091110,3,2,2,33,77,"SHOTGUN","2x2",3.48333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"ARI",TRUE
"504",2022110608,1,3,2,22,88,"SHOTGUN","2x2",6.41666666666667,"6-9 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"505",2022103005,4,1,10,35,75,"SHOTGUN","3x1",1.28333333333333,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"506",2022100203,1,2,14,20,90,"EMPTY","3x2",13.9166666666667,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"507",2022110608,2,1,10,43,67,"SHOTGUN","3x1",1.26666666666667,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"508",2022092510,4,1,10,23,33,"SHOTGUN","3x1",5.11666666666667,"9-12 min","local",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"509",2022091110,2,3,5,37,47,"SHOTGUN","2x2",0.766666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"510",2022100203,4,1,10,31,79,"SINGLEBACK","3x1",9.21666666666667,"3-6 min","visitante",0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,"rival",FALSE
"511",2022091110,3,1,10,25,85,"EMPTY","3x2",3.93333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"ARI",TRUE
"512",2022110608,3,2,18,23,87,"SHOTGUN","3x1",10.5666666666667,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"513",2022101609,4,1,10,17,27,"SHOTGUN","3x1",8.4,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"514",2022101609,2,1,10,49,59,"SHOTGUN","3x1",5.21666666666667,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"ARI",FALSE
"515",2022103005,1,3,7,46,56,"SHOTGUN","3x1",0.55,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-4,"rival",TRUE
"516",2022110608,1,3,5,22,32,"SHOTGUN","2x2",9.78333333333333,"3-6 min","local",0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,-3,"ARI",TRUE
"517",2022091811,4,1,10,12,22,"PISTOL","3x1",1.13333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"rival",FALSE
"518",2022092510,2,1,10,41,51,"SHOTGUN","2x1",8.43333333333333,"6-9 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"519",2022092510,2,4,2,49,59,"SHOTGUN","2x2",6.86666666666667,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"520",2022110608,2,2,12,19,91,"SHOTGUN","2x2",10.0166666666667,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"521",2022091811,4,3,4,6,16,"SHOTGUN","3x1",0.566666666666667,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"522",2022091110,4,3,5,41,51,"SHOTGUN","3x1",0.733333333333333,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"523",2022091110,4,2,10,11,99,"SHOTGUN","3x1",5.81666666666667,"9-12 min","local",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,"rival",FALSE
"524",2022091811,3,3,6,26,84,"EMPTY","3x2",7.61666666666667,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-20,"rival",TRUE
"525",2022100911,2,1,10,22,88,"SHOTGUN","3x1",2.5,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"526",2022092510,2,3,10,27,83,"EMPTY","3x2",5.08333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"527",2022100203,3,1,10,45,65,"SINGLEBACK","2x2",10.7,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"528",2022091811,1,3,1,34,76,"SHOTGUN","2x2",4.06666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"529",2022100203,1,3,6,38,72,"SHOTGUN","2x1",5.21666666666667,"9-12 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"530",2022091110,3,1,10,26,84,"SHOTGUN","2x2",14.8833333333333,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,"ARI",FALSE
"531",2022100203,2,2,7,19,29,"SHOTGUN","3x1",14.2,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"532",2022091811,2,2,4,37,47,"SHOTGUN","3x1",5.65,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,"ARI",FALSE
"533",2022100203,2,1,10,35,45,"PISTOL","2x2",6.88333333333333,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"534",2022100911,1,2,5,17,27,"SHOTGUN","2x2",5.66666666666667,"9-12 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"535",2022103005,4,1,10,34,76,"SHOTGUN","2x2",3.63333333333333,"9-12 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"536",2022091110,2,2,15,47,63,"PISTOL","2x1",1.46666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"537",2022110608,3,1,10,30,80,"EMPTY","4x1",2.71666666666667,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",FALSE
"538",2022103005,3,1,10,48,58,"SHOTGUN","2x1",11.25,"3-6 min","visitante",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,-4,"ARI",FALSE
"539",2022103005,2,3,2,6,104,"SHOTGUN","2x2",0.833333333333333,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"rival",TRUE
"540",2022100911,2,2,10,22,88,"SHOTGUN","2x2",2.41666666666667,"12-15 min","local",1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"541",2022101609,3,2,11,50,60,"SHOTGUN","3x1",12.0333333333333,"0-3 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,"centro",TRUE
"542",2022100911,4,1,10,11,21,"SHOTGUN","2x2",9.78333333333333,"3-6 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"543",2022101609,1,3,6,29,39,"EMPTY","3x2",12.4333333333333,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"544",2022100911,1,3,6,40,50,"SHOTGUN","3x1",4.31666666666667,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"545",2022102000,3,1,10,25,85,"SHOTGUN","3x1",14.9166666666667,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,14,"ARI",TRUE
"546",2022100203,1,3,5,14,24,"EMPTY","3x2",8.2,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"547",2022100203,4,2,9,30,80,"SHOTGUN","2x2",8.46666666666667,"6-9 min","visitante",0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,10,"rival",TRUE
"548",2022100911,1,1,10,27,37,"PISTOL","1x1",13.8333333333333,"0-3 min","local",1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",FALSE
"549",2022092510,4,2,8,40,50,"SHOTGUN","2x2",3.85,"9-12 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"550",2022110608,1,2,5,22,32,"EMPTY","4x1",10.4,"3-6 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"ARI",FALSE
"551",2022102000,3,2,15,22,88,"EMPTY","3x2",5.56666666666667,"9-12 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,11,"ARI",TRUE
"552",2022091110,2,3,4,31,79,"SHOTGUN","3x1",6.3,"6-9 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"553",2022091110,3,1,10,48,62,"SHOTGUN","2x2",1.91666666666667,"12-15 min","local",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"ARI",TRUE
"554",2022091811,4,1,10,50,60,"PISTOL","3x1",15,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-16,"centro",FALSE
"555",2022091811,2,2,9,45,55,"SHOTGUN","3x1",3.7,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,"ARI",TRUE
"556",2022102000,3,2,9,26,84,"SHOTGUN","3x1",9.05,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,11,"ARI",TRUE
"557",2022102000,3,1,10,12,22,"SHOTGUN","2x2",1.6,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,11,"rival",FALSE
"558",2022100911,2,2,12,46,56,"SHOTGUN","3x1",6.81666666666667,"6-9 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-14,"rival",TRUE
"559",2022092510,4,2,10,45,65,"SHOTGUN","3x1",2.36666666666667,"12-15 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"560",2022101609,1,3,4,25,85,"SHOTGUN","3x1",13.75,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"561",2022092510,4,3,4,26,84,"EMPTY","3x2",11.6333333333333,"3-6 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"562",2022101609,4,3,11,44,54,"SHOTGUN","2x2",4.06666666666667,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-10,"ARI",TRUE
"563",2022101609,1,3,6,29,81,"SHOTGUN","3x1",5.48333333333333,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"564",2022091110,3,2,9,27,83,"EMPTY","3x2",14.3166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"565",2022103005,3,2,8,50,60,"SHOTGUN","2x1",10.6666666666667,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-4,"centro",TRUE
"566",2022091110,2,4,2,34,44,"SHOTGUN","2x1",0.666666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"567",2022101609,4,2,5,43,53,"SHOTGUN","2x2",11.9833333333333,"3-6 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-10,"ARI",TRUE
"568",2022101609,1,1,10,48,58,"SHOTGUN","3x1",3.8,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"569",2022103005,2,3,18,43,53,"SHOTGUN","3x1",6.45,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"ARI",TRUE
