"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_34452","nflId_41290","nflId_42400","nflId_43399","nflId_44881","nflId_46158","nflId_46180","nflId_46376","nflId_47853","nflId_47952","nflId_53678","nflId_52544","nflId_52460","nflId_53486","nflId_46830","nflId_52658","nflId_53868","nflId_47880","nflId_48766","nflId_46338","nflId_42837","nflId_54748","nflId_55145","nflId_40089","nflId_52465","nflId_36785","nflId_48786","diferencia","yardlineSide_mod","isDropback"
"1",2022101608,2,1,5,5,105,"SINGLEBACK","2x2",3.65,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"2",2022092510,3,1,10,39,71,"I_FORM","2x1",2.9,"12-15 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"3",2022100912,4,2,3,47,57,"SHOTGUN","2x2",2.01666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",TRUE
"4",2022090800,2,1,7,7,17,"SINGLEBACK","3x1",3.7,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",FALSE
"5",2022091807,3,2,10,21,31,"SHOTGUN","3x1",3.16666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",TRUE
"6",2022101608,2,1,10,40,50,"I_FORM","2x1",10.9,"3-6 min","local",1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,-3,"LA",FALSE
"7",2022101608,2,1,10,25,35,"SHOTGUN","2x2",1.96666666666667,"12-15 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",TRUE
"8",2022100300,2,2,3,42,68,"I_FORM","2x1",10.8833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"LA",FALSE
"9",2022091807,1,1,10,33,77,"SHOTGUN","3x1",4.8,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"10",2022101608,1,3,16,40,70,"EMPTY","3x2",5.18333333333333,"9-12 min","local",1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-3,"LA",TRUE
"11",2022101608,2,3,12,23,33,"SHOTGUN","3x1",1.13333333333333,"12-15 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",FALSE
"12",2022092510,1,3,4,4,106,"EMPTY","3x2",9.9,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"13",2022091807,3,1,10,40,70,"I_FORM","2x1",12.9166666666667,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"14",2022100912,1,1,10,35,75,"SHOTGUN","2x2",7.11666666666667,"6-9 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"15",2022100912,1,2,6,9,101,"SINGLEBACK","2x2",1.33333333333333,"12-15 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"16",2022110609,2,1,10,32,42,"SINGLEBACK","2x2",13.4833333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3,"LA",FALSE
"17",2022090800,2,2,10,45,55,"SHOTGUN","2x2",1.8,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"18",2022110609,2,2,10,19,29,"SHOTGUN","3x1",11.1166666666667,"3-6 min","visitante",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",TRUE
"19",2022091807,1,1,9,9,101,"I_FORM","2x1",3.28333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"20",2022100300,3,4,1,26,84,"SINGLEBACK","3x1",7.4,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",FALSE
"21",2022100912,1,2,10,46,56,"SHOTGUN","2x2",9.86666666666667,"3-6 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",TRUE
"22",2022091807,3,1,10,50,60,"SHOTGUN","2x2",2.31666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"centro",TRUE
"23",2022092510,4,2,6,17,27,"SINGLEBACK","3x1",8.33333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"24",2022101608,1,1,10,7,103,"SINGLEBACK","2x2",0.233333333333333,"12-15 min","local",1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,-3,"LA",FALSE
"25",2022100300,1,1,10,31,79,"I_FORM","2x1",11.2833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"26",2022091807,2,1,10,50,60,"SHOTGUN","2x1",14.1833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"centro",TRUE
"27",2022092510,3,3,15,20,30,"SHOTGUN","3x1",13.7666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"LA",TRUE
"28",2022090800,1,3,14,49,59,"EMPTY","3x2",5.88333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"29",2022091807,3,2,7,33,43,"SINGLEBACK","2x2",6.55,"6-9 min","local",1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"LA",TRUE
"30",2022091807,4,1,10,25,85,"I_FORM","2x1",8.23333333333333,"6-9 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"LA",FALSE
"31",2022091807,2,1,3,3,13,"SHOTGUN","2x2",0.383333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"32",2022092510,2,1,10,35,75,"EMPTY","3x2",12.3833333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"LA",TRUE
"33",2022090800,1,2,6,43,67,"SHOTGUN","2x2",6.35,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"34",2022090800,2,1,10,29,39,"SHOTGUN","3x1",0.566666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"35",2022090800,2,1,10,40,70,"SINGLEBACK","3x1",8.8,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"LA",FALSE
"36",2022101608,3,1,10,42,68,"SINGLEBACK","3x1",9.96666666666667,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",FALSE
"37",2022092510,4,1,10,21,31,"SINGLEBACK","3x1",9.03333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"38",2022092510,3,1,20,15,25,"SHOTGUN","2x2",4.73333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"LA",FALSE
"39",2022100300,2,1,10,20,30,"SINGLEBACK","3x1",7.93333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-4,"rival",FALSE
"40",2022101608,1,2,18,38,72,"EMPTY","3x2",5.93333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-3,"LA",TRUE
"41",2022110609,1,2,9,10,100,"SHOTGUN","2x2",1.3,"12-15 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-3,"LA",TRUE
"42",2022101608,3,1,10,10,100,"SINGLEBACK","2x2",11.3833333333333,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",TRUE
"43",2022110609,3,3,8,46,56,"EMPTY","4x1",12.1166666666667,"0-3 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,"LA",TRUE
"44",2022091807,1,1,10,44,66,"I_FORM","2x1",6.06666666666667,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"45",2022100300,2,1,10,49,61,"SINGLEBACK","3x1",9.95,"3-6 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-4,"LA",FALSE
"46",2022091807,4,3,1,1,11,"SHOTGUN","3x1",12.35,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"47",2022100912,1,2,9,39,71,"SHOTGUN","2x1",11.35,"3-6 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"48",2022101608,2,3,13,37,47,"SHOTGUN","3x1",9.08333333333333,"3-6 min","local",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",TRUE
"49",2022103010,2,2,3,32,78,"EMPTY","3x2",11.4833333333333,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"LA",TRUE
"50",2022090800,4,3,3,39,71,"EMPTY","3x2",11.6333333333333,"3-6 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",TRUE
"51",2022090800,4,2,6,40,50,"SHOTGUN","2x2",2.31666666666667,"12-15 min","local",1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"52",2022090800,3,3,4,17,27,"EMPTY","3x2",13.7666666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LA",TRUE
"53",2022092510,1,1,10,48,58,"I_FORM","2x1",0.75,"12-15 min","visitante",1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,"LA",TRUE
"54",2022101608,3,2,3,32,78,"SINGLEBACK","2x2",14.3166666666667,"0-3 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",FALSE
"55",2022090800,4,4,14,16,26,"SHOTGUN","2x2",0.783333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"56",2022100912,3,1,10,25,35,"SINGLEBACK","3x1",8.18333333333333,"6-9 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"57",2022100912,4,1,10,22,32,"EMPTY","3x2",4.55,"9-12 min","local",1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",TRUE
"58",2022103010,4,2,5,26,84,"SHOTGUN","2x2",6.26666666666667,"6-9 min","local",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-17,"LA",TRUE
"59",2022090800,2,3,14,40,50,"EMPTY","3x2",5.7,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"60",2022100300,1,1,10,25,35,"SINGLEBACK","3x1",2.76666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-4,"LA",FALSE
"61",2022092510,1,1,4,4,106,"SHOTGUN","3x1",10.3333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"62",2022100912,4,1,10,44,66,"SHOTGUN","3x1",4.68333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"LA",TRUE
"63",2022101608,3,1,10,25,85,"SINGLEBACK","3x1",15,"0-3 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",TRUE
"64",2022100300,4,2,12,19,91,"SHOTGUN","3x1",14.1,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"65",2022103010,4,1,10,21,89,"SINGLEBACK","3x1",10.8166666666667,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",TRUE
"66",2022103010,4,2,5,30,80,"SINGLEBACK","3x1",11.4666666666667,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",TRUE
"67",2022103010,4,3,3,28,82,"SHOTGUN","3x1",10,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,-10,"LA",TRUE
"68",2022100300,2,1,10,21,89,"SHOTGUN","2x2",2.68333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"69",2022110609,3,1,10,47,63,"SINGLEBACK","3x1",3.93333333333333,"9-12 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",FALSE
"70",2022101608,3,1,10,38,48,"SHOTGUN","2x2",8.13333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"71",2022100912,3,3,11,47,63,"EMPTY","3x2",3.48333333333333,"9-12 min","local",1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"72",2022110609,1,1,10,36,74,"SHOTGUN","2x2",5.56666666666667,"9-12 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-3,"LA",TRUE
"73",2022110609,3,1,10,34,76,"SINGLEBACK","3x1",10.7,"3-6 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",FALSE
"74",2022103010,3,1,10,10,20,"SINGLEBACK","2x2",12.7666666666667,"0-3 min","local",1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,"LA",FALSE
"75",2022100300,3,3,7,7,103,"SHOTGUN","3x1",4.55,"9-12 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
"76",2022091807,2,2,4,27,37,"SINGLEBACK","3x1",12.2833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",FALSE
"77",2022091807,1,1,10,34,44,"I_FORM","2x1",6.9,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"LA",FALSE
"78",2022092510,4,3,1,35,75,"SINGLEBACK","2x2",10.0333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",TRUE
"79",2022103010,3,3,7,28,38,"SHOTGUN","3x1",1.08333333333333,"12-15 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-3,"LA",TRUE
"80",2022101608,4,2,3,46,56,"EMPTY","3x2",13.0166666666667,"0-3 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"LA",TRUE
"81",2022103010,1,1,10,44,66,"SHOTGUN","3x1",5.91666666666667,"9-12 min","local",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"rival",FALSE
"82",2022090800,3,1,10,42,68,"SINGLEBACK","3x1",6.3,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"83",2022092510,3,2,11,24,34,"SHOTGUN","3x1",4.36666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"LA",TRUE
"84",2022091807,2,2,7,28,82,"SHOTGUN","2x1",2,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",TRUE
"85",2022110609,3,2,10,11,21,"SHOTGUN","2x2",6.88333333333333,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",TRUE
"86",2022110609,2,2,10,40,50,"SHOTGUN","3x1",2.83333333333333,"12-15 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",TRUE
"87",2022110609,1,1,10,9,101,"SINGLEBACK","2x2",2,"12-15 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-3,"LA",FALSE
"88",2022090800,4,3,6,40,50,"SHOTGUN","3x1",2.26666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"89",2022092510,3,2,4,14,96,"I_FORM","2x1",1.11666666666667,"12-15 min","visitante",1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"90",2022103010,4,3,5,30,80,"EMPTY","3x2",11.3833333333333,"3-6 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",TRUE
"91",2022110609,4,3,5,12,98,"SINGLEBACK","3x1",1.65,"12-15 min","visitante",1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",FALSE
"92",2022101608,2,1,10,20,30,"SHOTGUN","3x1",2.58333333333333,"12-15 min","local",1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,4,"LA",FALSE
"93",2022091807,3,2,7,47,63,"SHOTGUN","2x2",1.26666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"94",2022100912,2,1,10,25,35,"SINGLEBACK","3x1",7.98333333333333,"6-9 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"95",2022103010,3,2,10,38,48,"SINGLEBACK","2x2",9.75,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4,"LA",FALSE
"96",2022090800,1,3,8,19,29,"SHOTGUN","3x1",8.41666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"97",2022103010,1,3,1,1,109,"SINGLEBACK","3x1",0.266666666666667,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"rival",TRUE
"98",2022092510,3,1,10,20,90,"SINGLEBACK","3x1",1.85,"12-15 min","visitante",1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"99",2022100300,2,3,11,11,21,"SHOTGUN","3x1",6.5,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"rival",TRUE
"100",2022092510,2,2,2,43,67,"I_FORM","2x1",11.7,"3-6 min","visitante",1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"LA",TRUE
"101",2022103010,4,1,10,21,89,"SINGLEBACK","3x1",1.03333333333333,"12-15 min","local",1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-17,"LA",FALSE
"102",2022100300,2,2,10,21,89,"SHOTGUN","2x2",2.6,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",FALSE
"103",2022101608,1,1,10,35,75,"SINGLEBACK","3x1",8.53333333333333,"6-9 min","local",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-3,"LA",FALSE
"104",2022110609,3,3,7,8,102,"SHOTGUN","2x1",9.36666666666667,"3-6 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,"rival",TRUE
"105",2022101608,3,2,7,7,17,"EMPTY","3x2",5.51666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"106",2022090800,4,1,10,45,65,"SHOTGUN","2x2",3.28333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"107",2022090800,4,2,10,32,78,"SHOTGUN","2x2",12.4166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",TRUE
"108",2022090800,2,2,4,30,40,"EMPTY","3x2",6.2,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"109",2022103010,3,2,5,15,25,"SINGLEBACK","3x1",12.0333333333333,"0-3 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,"LA",FALSE
"110",2022100912,3,3,5,30,40,"EMPTY","3x2",6.78333333333333,"6-9 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"111",2022100300,2,3,9,21,89,"EMPTY","3x2",12.0833333333333,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"LA",TRUE
"112",2022100300,1,3,8,27,37,"SHOTGUN","3x1",2.35,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-4,"LA",TRUE
