"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_34452","nflId_41290","nflId_42400","nflId_43399","nflId_44881","nflId_46158","nflId_46180","nflId_46376","nflId_47853","nflId_47952","nflId_53678","nflId_52544","nflId_52460","nflId_53486","nflId_46830","nflId_52658","nflId_53868","nflId_47880","nflId_48766","nflId_46338","nflId_42837","nflId_54748","nflId_55145","nflId_40089","nflId_52465","nflId_36785","nflId_48786","diferencia","yardlineSide_mod","isDropback"
"114",2022100912,2,1,10,20,30,"SINGLEBACK","2x2",3.35,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"115",2022091807,3,3,4,10,100,"SHOTGUN","2x1",9.46666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"116",2022110609,3,2,10,10,100,"SHOTGUN","2x1",1.6,"12-15 min","visitante",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",TRUE
"117",2022100300,3,1,10,50,60,"SINGLEBACK","2x2",10,"3-6 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"centro",FALSE
"118",2022101608,4,2,10,20,90,"SINGLEBACK","3x1",9.43333333333333,"3-6 min","local",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,7,"rival",TRUE
"119",2022090800,2,2,6,44,66,"SINGLEBACK","3x1",8.15,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"LA",TRUE
"120",2022090800,2,3,4,30,80,"EMPTY","3x2",15,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"121",2022101608,4,1,10,14,24,"SINGLEBACK","2x2",6.06666666666667,"6-9 min","local",1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,14,"LA",FALSE
"122",2022103010,2,1,10,26,36,"SINGLEBACK","2x2",8.71666666666667,"6-9 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",TRUE
"123",2022091807,1,2,2,36,74,"I_FORM","2x1",5.46666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"125",2022103010,2,2,3,49,59,"SINGLEBACK","2x2",9.5,"3-6 min","local",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",TRUE
"126",2022092510,1,2,10,31,79,"SHOTGUN","2x1",5.56666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"127",2022100300,3,2,6,22,32,"SHOTGUN","2x2",11.4833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"128",2022110609,2,3,10,40,50,"SHOTGUN","3x1",2.8,"12-15 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,"LA",FALSE
"129",2022103010,4,3,4,15,95,"SHOTGUN","3x1",1.3,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-17,"LA",TRUE
"130",2022101608,4,1,10,33,77,"SINGLEBACK","2x2",10.2833333333333,"3-6 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,7,"rival",TRUE
"131",2022103010,4,2,10,21,89,"SHOTGUN","3x1",10.7333333333333,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",TRUE
"132",2022110609,2,2,5,25,35,"SINGLEBACK","2x2",15,"0-3 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3,"LA",FALSE
"133",2022100912,3,2,10,46,64,"SHOTGUN","2x2",3.96666666666667,"9-12 min","local",1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"134",2022100912,4,2,6,29,81,"SHOTGUN","2x2",5.16666666666667,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"LA",TRUE
"135",2022101608,4,1,10,20,30,"SINGLEBACK","2x2",2.33333333333333,"12-15 min","local",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,14,"LA",FALSE
"136",2022100300,1,3,1,45,55,"SHOTGUN","2x2",13.1333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"LA",TRUE
"137",2022100912,2,2,4,44,66,"SHOTGUN","2x2",0.616666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-6,"rival",TRUE
"138",2022091807,3,1,10,40,70,"I_FORM","2x1",0.583333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",FALSE
"139",2022101608,2,2,7,12,98,"SHOTGUN","2x1",4.41666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"140",2022100912,3,3,2,48,58,"EMPTY","3x2",4.65,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"141",2022090800,4,3,10,24,86,"SHOTGUN","3x1",8.83333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"142",2022100300,1,3,19,28,82,"SHOTGUN","3x1",7.6,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"143",2022100300,3,1,10,18,92,"SINGLEBACK","2x2",6.15,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",FALSE
"144",2022100912,1,2,7,28,82,"SHOTGUN","2x2",14.3166666666667,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"LA",TRUE
"145",2022100912,4,2,20,39,49,"SHOTGUN","2x1",15,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"146",2022090800,4,1,10,43,67,"SHOTGUN","2x2",11.1666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",TRUE
"147",2022090800,1,1,10,17,27,"SINGLEBACK","2x2",9.86666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",FALSE
"148",2022090800,2,1,10,36,46,"SINGLEBACK","2x2",6.81666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"149",2022100300,4,1,10,21,89,"SHOTGUN","2x2",14.7833333333333,"0-3 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",FALSE
"150",2022103010,1,2,4,38,48,"I_FORM","2x1",8.08333333333333,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"LA",TRUE
"151",2022100300,1,1,10,45,65,"I_FORM","2x1",12.3666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"152",2022100300,2,1,10,38,48,"SINGLEBACK","3x1",8.53333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-4,"rival",TRUE
"153",2022101608,3,1,10,41,69,"SINGLEBACK","2x2",1.75,"12-15 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"LA",TRUE
"154",2022100300,2,2,2,41,69,"EMPTY","4x1",1.28333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"156",2022100300,2,1,10,33,77,"SHOTGUN","2x2",1.68333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"157",2022092510,1,1,10,31,79,"I_FORM","2x1",6.38333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",FALSE
"158",2022090800,4,2,1,27,83,"SHOTGUN","2x2",4.95,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",FALSE
"159",2022100300,3,2,13,21,89,"SHOTGUN","3x1",5.4,"9-12 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
"160",2022100912,1,1,10,38,72,"SHOTGUN","2x1",12.1166666666667,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"161",2022110609,3,3,19,19,91,"SHOTGUN","3x1",0.866666666666667,"12-15 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,"rival",FALSE
"162",2022101608,3,1,10,17,27,"SINGLEBACK","3x1",0.266666666666667,"12-15 min","local",1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,"rival",FALSE
"163",2022103010,1,1,10,29,39,"I_FORM","2x1",14.9,"0-3 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",FALSE
"164",2022100912,2,1,10,17,27,"SINGLEBACK","2x2",11,"3-6 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"165",2022101608,2,2,5,21,89,"SHOTGUN","2x1",5.91666666666667,"9-12 min","local",1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"167",2022092510,4,2,12,24,86,"SHOTGUN","2x2",10.7833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",TRUE
"168",2022091807,1,2,4,27,83,"I_FORM","2x1",4.06666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"169",2022100912,1,1,10,5,105,"I_FORM","2x1",2,"12-15 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"170",2022110609,2,2,11,31,41,"EMPTY","3x2",13.1333333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3,"LA",TRUE
"171",2022100912,2,1,10,37,47,"SHOTGUN","2x2",2,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-6,"LA",TRUE
"172",2022100912,1,3,10,46,56,"SHOTGUN","3x1",9.81666666666667,"3-6 min","local",1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",TRUE
"173",2022090800,2,2,19,38,48,"SHOTGUN","2x2",0.433333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"174",2022110609,4,1,10,7,103,"SINGLEBACK","2x1",1.86666666666667,"12-15 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,"LA",FALSE
"175",2022091807,1,1,10,41,51,"I_FORM","2x1",6.48333333333333,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"LA",TRUE
"176",2022092510,3,1,10,35,45,"SINGLEBACK","3x1",3.6,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"LA",TRUE
"177",2022110609,3,2,8,46,56,"SHOTGUN","3x1",12.2166666666667,"0-3 min","visitante",1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"LA",TRUE
"178",2022100912,1,3,1,14,96,"I_FORM","2x1",0.583333333333333,"12-15 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"179",2022091807,2,2,3,3,13,"SINGLEBACK","2x2",0.3,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"180",2022101608,3,2,11,39,49,"SHOTGUN","2x1",7.58333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"181",2022100300,1,1,15,24,86,"SHOTGUN","2x2",9.01666666666667,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,"rival",TRUE
"182",2022091807,2,1,8,8,18,"I_FORM","2x1",9.56666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",FALSE
"183",2022091807,2,2,7,23,33,"SHOTGUN","2x2",1,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"185",2022090800,3,2,8,13,23,"SHOTGUN","2x2",14.4833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LA",TRUE
"186",2022101608,2,2,8,42,52,"SINGLEBACK","3x1",10.2333333333333,"3-6 min","local",1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",FALSE
"187",2022100300,4,1,10,45,65,"SHOTGUN","2x2",7.68333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"189",2022100300,4,2,10,37,47,"SHOTGUN","3x1",3.73333333333333,"9-12 min","visitante",1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-15,"rival",TRUE
"190",2022092510,2,2,9,26,84,"SHOTGUN","2x2",1.75,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,"LA",TRUE
"191",2022090800,3,2,9,41,69,"EMPTY","3x2",5.88333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"192",2022100912,4,3,3,17,93,"EMPTY","3x2",11.4,"3-6 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"193",2022092510,2,3,12,28,38,"EMPTY","4x1",14.2166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,"rival",TRUE
"194",2022100912,2,1,10,50,60,"SHOTGUN","2x2",0.716666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-6,"centro",TRUE
"195",2022110609,1,1,10,27,83,"SHOTGUN","2x2",14.9166666666667,"0-3 min","visitante",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,"LA",TRUE
"196",2022092510,2,2,12,28,38,"SHOTGUN","2x1",14.3166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,"rival",TRUE
"197",2022092510,1,1,15,50,60,"SINGLEBACK","2x2",7.18333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"centro",TRUE
"198",2022090800,2,1,10,40,50,"SHOTGUN","2x2",1.66666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"199",2022100912,2,2,10,20,30,"SHOTGUN","2x2",3.28333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"200",2022090800,4,2,4,40,70,"SHOTGUN","2x2",3.68333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"201",2022100300,4,1,10,44,54,"SHOTGUN","2x2",6.6,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
"202",2022110609,2,3,3,18,28,"EMPTY","3x2",7.91666666666667,"6-9 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,"LA",TRUE
"203",2022100300,1,2,6,27,83,"I_FORM","2x1",10.5,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"204",2022101608,3,3,10,25,85,"SHOTGUN","3x1",13.1833333333333,"0-3 min","local",1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",TRUE
"205",2022100912,4,2,10,10,100,"EMPTY","3x2",11.95,"3-6 min","local",1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"206",2022091807,3,2,9,41,51,"SHOTGUN","2x2",13.6833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",TRUE
"207",2022100300,4,4,10,37,47,"SHOTGUN","3x1",2.5,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",TRUE
"208",2022100912,2,1,10,27,37,"SINGLEBACK","3x1",15,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"209",2022110609,2,3,3,27,37,"EMPTY","3x2",14.25,"0-3 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-3,"LA",TRUE
"210",2022092510,2,3,5,30,80,"EMPTY","3x2",1.05,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,"LA",TRUE
"211",2022101608,2,3,15,31,79,"SHOTGUN","3x1",5.81666666666667,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",FALSE
"212",2022091807,4,2,11,24,86,"SHOTGUN","2x2",7.48333333333333,"6-9 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"LA",TRUE
"213",2022092510,1,2,4,4,106,"SINGLEBACK","2x2",9.93333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"214",2022110609,4,1,10,20,90,"SINGLEBACK","2x2",13.3833333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,"LA",FALSE
"215",2022100912,2,2,6,21,31,"SINGLEBACK","2x2",10.4,"3-6 min","local",1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"216",2022092510,4,1,2,2,12,"SINGLEBACK","2x2",7.5,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",FALSE
"217",2022103010,4,1,10,25,85,"SINGLEBACK","2x2",12.1166666666667,"0-3 min","local",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-10,"LA",FALSE
"218",2022090800,3,1,10,11,21,"SINGLEBACK","2x2",14.9166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LA",FALSE
"219",2022091807,3,2,2,32,78,"SINGLEBACK","3x1",12.2166666666667,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",FALSE
"220",2022100912,2,3,5,25,35,"EMPTY","3x2",2.55,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"221",2022100300,4,3,1,35,75,"SINGLEBACK","2x2",5.41666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"LA",FALSE
"222",2022100300,4,2,10,39,71,"SHOTGUN","3x1",4.96666666666667,"9-12 min","visitante",1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-15,"LA",TRUE
"223",2022090800,3,2,10,25,35,"EMPTY","3x2",7.46666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"224",2022110609,3,1,10,25,35,"SINGLEBACK","2x2",14.0333333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"LA",FALSE
"225",2022090800,2,2,4,4,14,"EMPTY","3x2",3.08333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"226",2022091807,2,1,10,37,73,"SHOTGUN","2x2",1.56666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",TRUE
"227",2022103010,1,2,9,43,67,"SINGLEBACK","3x1",5.21666666666667,"9-12 min","local",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"rival",TRUE
"228",2022101608,2,3,7,12,98,"SHOTGUN","2x1",4.35,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"229",2022091807,4,1,10,23,33,"SHOTGUN","2x2",14.2833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"230",2022091807,4,3,8,25,85,"SHOTGUN","3x1",0.966666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,"LA",FALSE
"231",2022090800,1,1,10,47,63,"SINGLEBACK","2x2",6.8,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"232",2022100300,2,2,10,20,90,"SHOTGUN","2x2",12.6,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"LA",FALSE
"233",2022100300,3,3,3,28,82,"EMPTY","3x2",8.13333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
