"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"NYJ","modelo_2","defecto",4170,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",3951,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",5491,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",1762,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",3409,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",3980,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",1383,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",768,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",1058,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",8585,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",564,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",2478,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",9481,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",5701,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",8455,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",6401,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",3291,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",9579,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",1438,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
"NYJ","modelo_2","defecto",3142,"defecto","defecto","defecto","defecto","defecto","NA","NA",0.719626168224299,0.779411764705882,0.615384615384615,0.704807516104932,0.779411764705882,0.779411764705882
