"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_41232","nflId_41712","nflId_42345","nflId_45550","nflId_46992","nflId_47797","nflId_47814","nflId_48374","nflId_52489","nflId_53433","nflId_53543","nflId_39975","nflId_48723","nflId_45355","nflId_54473","nflId_41808","nflId_53612","nflId_46282","nflId_54616","nflId_54042","nflId_55168","nflId_53616","nflId_54038","nflId_42899","nflId_42486","nflId_52486","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091807,2,3,1,13,97,"SINGLEBACK","2x2",6.16666666666667,"6-9 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-14,"rival",0,0,0.285463993378441
2022101600,2,1,10,30,40,"PISTOL","2x1",7.03333333333333,"6-9 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,"ATL",0,0,0.16459540216832
2022091807,4,2,6,11,99,"SHOTGUN","2x2",8.35,"6-9 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-21,"rival",1,0,0.379983387371145
2022092511,4,2,7,34,44,"SHOTGUN","2x2",5.26666666666667,"9-12 min","visitante",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,"rival",0,1,0.766897446206253
2022091100,4,2,10,25,85,"SHOTGUN","3x1",0.233333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,"ATL",1,1,0.928268295194259
2022100201,4,3,2,2,108,"I_FORM","2x1",7.48333333333333,"6-9 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-3,"rival",1,0,0.0521990388899071
2022102302,3,1,10,25,85,"SINGLEBACK","3x1",5.33333333333333,"9-12 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-18,"ATL",0,0,0.214540053481228
2022110600,3,1,10,37,73,"SHOTGUN","3x1",7.33333333333333,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-4,"rival",0,0,0.235688339203655
2022103001,2,3,3,38,48,"EMPTY","3x2",15,"0-3 min","local",1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,-3,"ATL",1,1,0.84269738619313
2022092511,3,1,10,35,45,"PISTOL","2x2",13.6833333333333,"0-3 min","visitante",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-3,"ATL",0,0,0.243087103651284
2022091807,2,1,10,25,35,"PISTOL","2x2",9.5,"3-6 min","visitante",1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-14,"ATL",0,0,0.176690837314759
2022100201,1,1,10,35,45,"I_FORM","2x1",9.26666666666667,"3-6 min","local",1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"ATL",0,0,0.318447519117797
2022101600,1,1,10,15,25,"PISTOL","1x1",11.1666666666667,"3-6 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"rival",0,0,0.0304564532409317
2022092511,3,2,6,24,86,"PISTOL","2x1",11.0166666666667,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-3,"rival",1,0,0.352400477058716
2022101600,3,2,6,34,76,"PISTOL","3x1",10.8833333333333,"3-6 min","local",1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,7,"rival",0,0,0.0747987785712093
2022101600,4,3,8,34,76,"I_FORM","2x1",2,"12-15 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,14,"ATL",0,1,0.563192271010608
2022103001,4,1,10,25,85,"SHOTGUN","3x1",0.2,"12-15 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"ATL",1,1,0.905572056997467
2022091100,1,1,10,25,35,"PISTOL","3x1",15,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL",1,1,0.647501849397794
2022101600,4,2,2,27,83,"I_FORM","2x1",2.48333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,14,"ATL",0,0,0.00759544414304233
2022103001,4,1,10,20,90,"PISTOL","3x1",11.6666666666667,"3-6 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"ATL",0,0,0.0659301548254245
2022110600,1,1,10,23,33,"PISTOL","2x1",4.61666666666667,"9-12 min","local",1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,"rival",0,0,0.308513454303148
2022102302,3,2,13,24,86,"EMPTY","3x2",10.5833333333333,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-11,"ATL",1,1,0.814758659118246
2022103001,4,2,9,13,23,"SHOTGUN","2x2",8.41666666666667,"6-9 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"rival",0,0,0.419071251134408
2022110600,1,2,3,28,38,"PISTOL","2x2",5.3,"9-12 min","local",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,7,"rival",1,1,0.484324423558087
2022110600,1,1,10,25,85,"EMPTY","3x2",15,"0-3 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"ATL",1,1,0.808846836082076
2022102302,2,3,1,34,76,"SINGLEBACK","2x2",13.6166666666667,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-21,"ATL",0,1,0.590467995436466
2022091100,1,2,10,21,31,"EMPTY","3x2",8.63333333333333,"6-9 min","local",1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,"ATL",1,1,0.480998102724601
2022100908,4,1,10,41,69,"SHOTGUN","3x1",7.86666666666667,"6-9 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,-14,"ATL",1,0,0.19175867626401
2022102302,1,3,5,43,53,"EMPTY","3x2",10.2833333333333,"3-6 min","visitante",1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-7,"ATL",1,1,0.977477962542992
2022091807,4,1,10,21,89,"PISTOL","2x1",2.63333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-6,"rival",0,0,0.0832244602822291
2022091100,1,1,10,34,44,"PISTOL","2x2",2.7,"12-15 min","local",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-4,"ATL",0,1,0.566806240655607
2022100201,3,2,18,23,87,"EMPTY","3x2",11.5666666666667,"3-6 min","local",1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,"ATL",1,1,0.837146895965186
2022110600,2,2,10,25,35,"SHOTGUN","3x1",0.433333333333333,"12-15 min","local",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-4,"ATL",1,1,0.851233038538744
2022103001,2,2,4,10,100,"SHOTGUN","3x1",11.7166666666667,"3-6 min","local",1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"rival",1,0,0.218996183506948
2022100908,1,2,11,14,24,"PISTOL","3x1",4.15,"9-12 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,"ATL",0,1,0.490776742549726
2022110600,1,2,3,3,13,"SINGLEBACK","2x2",11.3166666666667,"3-6 min","local",1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"rival",0,1,0.601964687646678
2022091100,2,3,1,35,45,"SHOTGUN","2x1",15,"0-3 min","local",1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,"rival",0,0,0.0662019271339629
2022101600,3,3,1,46,64,"SINGLEBACK","3x1",12.2333333333333,"0-3 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,7,"rival",0,0,0.265104385059749
2022100201,2,2,4,31,79,"I_FORM","2x1",6.93333333333333,"6-9 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,"ATL",1,0,0.0903889656265451
2022091807,3,1,9,9,19,"SHOTGUN","1x1",4.05,"9-12 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-25,"rival",0,0,0.0679841584144944
2022110600,4,1,10,34,44,"SINGLEBACK","3x1",13.5166666666667,"0-3 min","local",1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,"rival",0,0,0.0734426194879377
2022100908,4,3,16,40,70,"PISTOL","3x1",11.15,"3-6 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-14,"ATL",1,1,0.998952531842246
2022100908,3,3,17,23,33,"SHOTGUN","2x2",11.4,"3-6 min","visitante",1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-13,"ATL",1,1,0.99956511226939
2022110600,1,2,5,47,63,"PISTOL","3x1",7.18333333333333,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,7,"ATL",0,1,0.792903729546865
2022100908,3,4,1,27,37,"SINGLEBACK","2x2",13.1833333333333,"0-3 min","visitante",1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,-13,"ATL",0,0,0.198287020989598
2022092511,1,2,10,25,85,"PISTOL","2x1",10.2166666666667,"3-6 min","visitante",1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-3,"ATL",0,1,0.800213441477997
2022103001,5,1,10,22,32,"PISTOL","2x1",5.9,"9-12 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"ATL",0,0,0.109784714351861
2022092511,3,3,7,14,96,"EMPTY","3x2",0.683333333333333,"12-15 min","visitante",1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.679983523902384
2022100201,4,1,5,5,105,"SINGLEBACK","3x1",12.9333333333333,"0-3 min","local",1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-3,"rival",0,0,0.0880762330571599
2022091100,2,3,9,33,77,"EMPTY","3x2",7.55,"6-9 min","local",1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,"ATL",1,1,0.996737097751871
2022092511,3,1,10,25,35,"SHOTGUN","2x2",15,"0-3 min","visitante",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-3,"ATL",0,1,0.454565285872691
2022102302,2,2,1,34,76,"PISTOL","3x1",14.2333333333333,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-21,"ATL",0,0,0.236789056263145
2022102302,4,2,6,50,60,"SHOTGUN","2x2",10.1833333333333,"3-6 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-18,"centro",0,1,0.420817990265656
2022091807,2,2,4,16,94,"EMPTY","3x2",6.83333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.465182851849453
2022103001,3,1,10,25,35,"PISTOL","2x1",11.55,"3-6 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,"ATL",1,0,0.18615577737796
2022110600,4,2,2,38,72,"PISTOL","2x1",15,"0-3 min","local",1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,3,"ATL",0,0,0.381271651166011
2022091807,2,4,2,50,60,"PISTOL","2x1",14.2833333333333,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-7,"centro",0,0,0.2282382277497
2022091100,2,1,10,32,78,"PISTOL","3x1",8.8,"6-9 min","local",1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,"ATL",1,1,0.640777491377507
2022102302,3,2,9,40,70,"PISTOL","1x1",3.26666666666667,"9-12 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-18,"ATL",1,1,0.879538692969327
2022091100,2,1,5,5,15,"I_FORM","2x1",12.2833333333333,"0-3 min","local",1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",0,1,0.611190783676379
2022103001,1,1,10,8,102,"SINGLEBACK","3x1",6.71666666666667,"6-9 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-3,"ATL",0,0,0.026357368291792
2022102302,4,3,7,37,47,"SHOTGUN","3x1",11.2833333333333,"3-6 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-18,"ATL",1,1,0.990398141474271
2022102302,1,1,10,38,48,"PISTOL","2x2",11.6666666666667,"3-6 min","visitante",1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-7,"ATL",0,0,0.263270066362253
2022091807,1,2,5,40,70,"PISTOL","3x1",13.75,"0-3 min","visitante",1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"ATL",0,1,0.968095139435942
2022100201,4,1,10,9,19,"I_FORM","2x1",3.58333333333333,"9-12 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"ATL",0,0,0.0963832218222403
2022103001,4,1,10,50,60,"PISTOL","2x2",11.0166666666667,"3-6 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"centro",0,0,0.0787692398885512
2022100908,1,2,6,48,62,"PISTOL","3x1",1.48333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,"rival",0,0,0.101743701821413
2022091807,4,2,3,30,80,"PISTOL","3x1",2.73333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,0,0.0515977261646774
2022100908,3,2,11,29,39,"PISTOL","3x1",11.95,"3-6 min","visitante",1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-13,"ATL",1,0,0.331012950846737
2022091807,4,3,13,24,86,"SHOTGUN","2x2",1.3,"12-15 min","visitante",1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,1,0.950109916604656
2022091807,2,1,10,44,54,"SHOTGUN","2x2",0.0833333333333333,"12-15 min","visitante",1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-18,"ATL",1,1,0.925043249273496
2022110600,2,2,7,34,44,"PISTOL","2x1",14.1,"0-3 min","local",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,10,"ATL",1,1,0.682866226870694
2022091100,2,1,10,39,71,"SHOTGUN","3x1",0.383333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,"ATL",1,1,0.965029480500669
2022103001,2,3,1,7,103,"PISTOL","2x1",10.9666666666667,"3-6 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-3,"rival",0,0,0.0327270420793266
2022101600,2,3,12,39,49,"SHOTGUN","3x1",3.56666666666667,"9-12 min","local",1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"ATL",1,1,0.997174825725528
2022103001,5,2,10,27,37,"I_FORM","2x1",7.96666666666667,"6-9 min","local",1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,"ATL",1,0,0.230205785451302
2022101600,3,2,7,13,23,"SHOTGUN","3x1",5.98333333333333,"9-12 min","local",1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,14,"ATL",0,1,0.512902159661494
2022100201,1,1,9,9,101,"PISTOL","2x2",5,"9-12 min","local",1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"rival",0,0,0.33343466052135
2022091807,2,1,10,44,66,"SHOTGUN","2x2",0.783333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",1,1,0.904850923891936
2022091100,4,1,10,27,37,"PISTOL","2x2",14.3333333333333,"0-3 min","local",1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",1,0,0.258953162899121
2022100908,3,1,5,16,94,"PISTOL","2x2",0.933333333333333,"12-15 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-21,"rival",0,0,0.0173512364242956
2022103001,4,1,15,47,57,"SHOTGUN","2x2",2.43333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-4,"rival",1,1,0.73255388983785
2022100201,1,2,4,10,20,"SINGLEBACK","2x2",9.85,"3-6 min","local",1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"ATL",1,0,0.0819456139101794
2022103001,2,1,2,2,108,"SINGLEBACK","2x2",10.3,"3-6 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-3,"rival",1,0,0.245136822638019
2022100201,4,1,10,34,76,"SINGLEBACK","3x1",2.83333333333333,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.403354554461408
2022100908,1,3,10,32,42,"SHOTGUN","2x2",11.3833333333333,"3-6 min","visitante",1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"ATL",1,1,0.995106798073698
2022092511,1,3,4,31,79,"SHOTGUN","2x1",9.5,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-3,"ATL",1,1,0.916395609856765
2022100201,1,2,14,35,75,"EMPTY","3x2",2.18333333333333,"12-15 min","local",1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"rival",1,1,0.743001281956227
2022101600,3,3,1,29,39,"PISTOL","1x1",3.4,"9-12 min","local",1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,14,"ATL",0,0,0.0583679236274104
2022110600,2,1,10,25,35,"SHOTGUN","3x1",0.533333333333333,"12-15 min","local",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,-4,"ATL",1,1,0.794799821130829
2022092511,2,1,10,41,69,"SINGLEBACK","3x1",10.4333333333333,"3-6 min","visitante",1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"rival",0,1,0.496179609379821
2022101600,1,2,8,28,82,"I_FORM","2x1",14.1666666666667,"0-3 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"ATL",0,1,0.520473598490101
2022103001,3,2,8,36,74,"SHOTGUN","2x2",3.2,"9-12 min","local",1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"rival",1,1,0.740982307317382
2022110600,3,3,1,28,82,"SHOTGUN","3x1",6.36666666666667,"6-9 min","local",1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-4,"rival",0,0,0.249799209623327
2022101600,4,1,10,19,91,"I_FORM","2x1",2.56666666666667,"12-15 min","local",1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,14,"ATL",0,0,0.0134062013115303
2022110600,2,1,10,31,41,"SINGLEBACK","3x1",14.75,"0-3 min","local",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,10,"ATL",0,0,0.315072261693177
2022091807,2,4,1,13,97,"SINGLEBACK","2x2",5.5,"9-12 min","visitante",1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,0,0.162049572155058
2022100201,4,2,2,2,108,"SHOTGUN","2x2",7.58333333333333,"6-9 min","local",1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-3,"rival",1,0,0.185087311920027
2022102302,3,3,9,26,84,"SHOTGUN","2x2",14.2666666666667,"0-3 min","visitante",1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-11,"ATL",1,1,0.994019710277171
2022091100,2,2,2,25,35,"PISTOL","2x1",13.6833333333333,"0-3 min","local",1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,"rival",0,0,0.281926252246986
