"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_43345","nflId_46113","nflId_46276","nflId_47856","nflId_48159","nflId_52451","nflId_52581","nflId_53440","nflId_53468","nflId_53580","nflId_54633","nflId_46522","nflId_40149","nflId_54784","nflId_54668","nflId_48207","nflId_44068","nflId_53646","nflId_53586","nflId_47904","nflId_38553","nflId_54536","nflId_41324","nflId_47815","nflId_53085","nflId_42593","nflId_52457","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022102400,3,3,6,28,82,"SHOTGUN","3x1",14.2166666666667,"0-3 min","visitante",0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6,"CHI",0,0,0.446402687269395
2022102400,2,1,10,39,71,"SHOTGUN","2x2",3.2,"9-12 min","visitante",0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-4,"rival",1,1,0.504002316570327
2022100904,2,2,6,41,69,"SHOTGUN","2x1",4.98333333333333,"9-12 min","visitante",0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-18,"CHI",0,0,0.443295000012104
2022101300,1,1,10,30,40,"JUMBO","3x1",7.11666666666667,"6-9 min","local",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"rival",1,0,0.284988809160102
2022102400,2,2,9,46,56,"SINGLEBACK","3x1",8.26666666666667,"6-9 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"CHI",0,1,0.455285145204591
2022092501,1,3,9,36,46,"EMPTY","4x1",13.1333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CHI",1,1,0.766923795350795
2022103002,3,1,10,25,35,"SINGLEBACK","3x1",15,"0-3 min","visitante",0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,-11,"CHI",0,1,0.47374095491842
2022110601,2,2,2,26,36,"SHOTGUN","3x1",3.76666666666667,"9-12 min","local",1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-11,"rival",0,0,0.182032202532519
2022100904,4,1,10,36,74,"SHOTGUN","3x1",2,"12-15 min","visitante",0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-7,"CHI",1,1,0.686607101118042
2022091812,4,4,1,1,109,"SHOTGUN","2x2",8.21666666666667,"6-9 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",0,0,0.144657153194424
2022102400,3,3,1,40,50,"I_FORM","2x1",5.81666666666667,"9-12 min","visitante",0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,9,"rival",0,0,0.0493007496273045
2022100208,4,2,5,9,19,"SINGLEBACK","3x1",13.0333333333333,"0-3 min","visitante",0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-5,"CHI",0,0,0.441848853250402
2022103002,2,3,2,10,100,"SHOTGUN","2x1",15,"0-3 min","visitante",0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-14,"rival",0,0,0.27242103508518
2022102400,1,1,10,40,50,"SINGLEBACK","2x2",11.1166666666667,"3-6 min","visitante",0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"rival",1,0,0.388680151624154
2022101300,4,1,10,42,68,"SINGLEBACK","2x2",3.33333333333333,"9-12 min","local",0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-5,"rival",1,0,0.430920915919724
2022110601,1,3,10,20,90,"SHOTGUN","2x2",11.6166666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",1,1,0.847619803293665
2022091102,1,2,10,23,87,"SHOTGUN","3x1",14.8166666666667,"0-3 min","local",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI",0,1,0.694846510522105
2022100904,2,1,10,50,60,"EMPTY","3x2",1.9,"12-15 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-18,"centro",1,1,0.776367667861726
2022101300,1,1,10,49,61,"SINGLEBACK","2x2",12.6666666666667,"0-3 min","local",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"CHI",1,1,0.49540832586522
2022102400,2,3,5,34,76,"EMPTY","3x2",2.23333333333333,"12-15 min","visitante",0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-4,"rival",0,1,0.811980849276665
2022092501,3,1,10,23,33,"SINGLEBACK","2x2",10.55,"3-6 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,"rival",1,0,0.433623452721448
2022100904,3,3,10,46,64,"SHOTGUN","2x2",12.5333333333333,"0-3 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-11,"rival",1,1,0.838522808155687
2022092501,2,3,4,24,86,"SHOTGUN","3x1",6.55,"6-9 min","local",1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-4,"CHI",1,1,0.647617937808057
2022102400,2,2,5,34,76,"SHOTGUN","2x2",2.55,"12-15 min","visitante",0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-4,"rival",1,0,0.3701375970615
2022110601,4,1,4,4,106,"I_FORM","2x1",11.7,"3-6 min","local",1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-10,"rival",1,0,0.220474295356328
2022102400,1,3,14,33,43,"SHOTGUN","2x2",9.81666666666667,"3-6 min","visitante",0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"rival",0,1,0.891914783583412
2022091102,1,1,10,6,104,"SINGLEBACK","3x1",0.566666666666667,"12-15 min","local",1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CHI",0,0,0.344782742538624
2022110601,1,1,10,25,35,"SHOTGUN","3x1",15,"0-3 min","local",1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"CHI",1,1,0.59856705723145
2022091812,4,1,15,25,85,"I_FORM","2x1",11.3333333333333,"3-6 min","visitante",1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-14,"rival",0,0,0.291987906017627
2022101300,2,3,6,29,39,"EMPTY","3x2",0.5,"12-15 min","local",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,"CHI",1,1,0.962423000639793
2022092501,1,2,10,35,75,"I_FORM","2x1",12.2666666666667,"0-3 min","local",1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,0,0.394150959626077
2022103002,2,4,2,45,55,"SINGLEBACK","2x2",3.46666666666667,"9-12 min","visitante",0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-21,"CHI",0,0,0.194150537808742
2022101300,3,1,10,41,51,"SINGLEBACK","3x1",7.68333333333333,"6-9 min","local",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3,"rival",0,1,0.487612861711716
2022092501,2,1,10,18,92,"PISTOL","3x1",7.43333333333333,"6-9 min","local",1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-4,"CHI",1,0,0.437814556129895
2022102400,2,3,10,27,37,"SHOTGUN","3x1",13.0166666666667,"0-3 min","visitante",0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,10,"CHI",1,1,0.668894756313034
2022101300,4,2,10,42,68,"SINGLEBACK","3x1",3.26666666666667,"9-12 min","local",0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-5,"rival",0,1,0.600156480683677
2022100208,2,1,10,41,69,"I_FORM","2x1",11.7166666666667,"3-6 min","visitante",1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,"rival",0,0,0.417500072831615
2022110601,4,3,10,42,52,"SHOTGUN","2x2",1.58333333333333,"12-15 min","local",1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-3,"CHI",1,1,0.892699359504371
2022110601,2,1,10,45,55,"SINGLEBACK","3x1",6.05,"6-9 min","local",1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,-11,"rival",0,0,0.345820188202639
2022092501,2,2,10,44,66,"SINGLEBACK","2x2",4.63333333333333,"9-12 min","local",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-4,"CHI",0,1,0.562616463673412
2022110601,4,1,10,31,79,"SHOTGUN","2x2",13.0333333333333,"0-3 min","local",1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-10,"rival",1,1,0.482165127723138
2022091102,2,2,8,8,18,"SHOTGUN","3x1",15,"0-3 min","local",1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CHI",0,0,0.254438674266725
2022100208,3,1,10,48,62,"SINGLEBACK","2x2",14.3833333333333,"0-3 min","visitante",0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-5,"CHI",0,1,0.628116129820387
2022091102,4,1,3,3,13,"SINGLEBACK","2x2",8.03333333333333,"6-9 min","local",1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"rival",0,0,0.0601012174415686
2022102400,2,3,5,50,60,"SHOTGUN","3x1",7.73333333333333,"6-9 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"centro",1,1,0.693235095241077
2022102400,2,1,10,37,73,"SHOTGUN","3x1",1.53333333333333,"12-15 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"rival",0,1,0.597101767872956
2022092501,4,2,9,44,66,"SINGLEBACK","3x1",7.85,"6-9 min","local",1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.42328591999811
2022091812,1,1,10,25,85,"I_FORM","2x1",5.71666666666667,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",0,0,0.447291610564946
2022110601,2,1,10,25,85,"SINGLEBACK","2x2",8.41666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-11,"CHI",1,1,0.478858096441963
2022102400,1,1,10,19,29,"SHOTGUN","3x1",3.7,"9-12 min","visitante",0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,"rival",0,0,0.250144469303846
2022103002,3,1,14,21,31,"SINGLEBACK","2x2",4.56666666666667,"9-12 min","visitante",0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,-19,"CHI",0,0,0.242597439909046
2022103002,4,1,10,29,39,"SHOTGUN","2x2",8.68333333333333,"6-9 min","visitante",0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-20,"rival",1,0,0.43848883473323
2022091812,1,2,6,33,43,"SINGLEBACK","2x2",7.83333333333333,"6-9 min","visitante",1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,"CHI",0,0,0.308840669617983
2022091812,3,2,1,40,70,"SHOTGUN","3x1",8.4,"6-9 min","visitante",1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,"CHI",0,0,0.0956726869137749
2022091102,4,2,9,44,54,"SHOTGUN","2x2",3.53333333333333,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"rival",0,0,0.228957601996412
2022091102,1,3,7,35,75,"SHOTGUN","3x1",7.63333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI",1,1,0.806668088524
2022101300,4,3,5,43,53,"EMPTY","3x2",1.43333333333333,"12-15 min","local",0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-5,"CHI",1,1,0.879411474648577
2022110601,2,1,10,44,66,"I_FORM","2x1",7.4,"6-9 min","local",1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-11,"CHI",0,0,0.367003350059238
2022103002,2,3,5,42,52,"SHOTGUN","3x1",4.11666666666667,"9-12 min","visitante",0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,-21,"CHI",0,1,0.544738565860551
2022091812,3,1,10,31,41,"SINGLEBACK","2x2",7.31666666666667,"6-9 min","visitante",1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,"rival",0,0,0.297947010977605
2022091812,2,2,10,15,95,"SINGLEBACK","2x2",4.43333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-10,"CHI",0,1,0.55984354294864
2022102400,1,1,10,33,43,"SHOTGUN","3x1",4.28333333333333,"9-12 min","visitante",0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,"rival",1,0,0.261727361760965
2022092501,1,2,5,22,88,"SHOTGUN","3x1",7.46666666666667,"6-9 min","local",1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,"rival",0,0,0.216064648735708
2022103002,2,2,3,3,107,"SHOTGUN","3x1",13.75,"0-3 min","visitante",0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-14,"rival",0,0,0.413530276317378
2022091102,4,1,10,49,61,"I_FORM","2x1",15,"0-3 min","local",1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-3,"CHI",0,1,0.464683853904673
2022102400,2,3,1,34,44,"SINGLEBACK","2x2",5.2,"9-12 min","visitante",0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-4,"CHI",0,0,0.0852391606890979
2022100208,1,2,9,13,23,"I_FORM","2x1",9.31666666666667,"3-6 min","visitante",1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.206148793084556
2022101300,1,3,3,23,33,"SHOTGUN","3x1",5.78333333333333,"9-12 min","local",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,0,0.423732898211359
2022092501,2,1,10,28,82,"SHOTGUN","3x1",0.316666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,"CHI",1,1,0.727115079942241
2022100904,2,3,8,9,19,"SHOTGUN","2x2",1.2,"12-15 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-18,"rival",0,1,0.896139247467834
2022102400,1,2,4,50,60,"SINGLEBACK","2x2",5.71666666666667,"9-12 min","visitante",0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,"centro",0,0,0.361583330513504
2022101300,3,2,8,8,102,"PISTOL","2x1",10.55,"3-6 min","local",0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,-3,"CHI",1,0,0.291209640145547
2022100904,4,2,10,48,62,"EMPTY","3x2",12.1333333333333,"0-3 min","visitante",0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,"CHI",1,1,0.505707057465102
2022100904,4,3,3,33,43,"SHOTGUN","2x2",10.1833333333333,"3-6 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,"rival",0,1,0.643582360052545
2022100208,2,2,10,46,56,"SHOTGUN","3x1",12.3666666666667,"0-3 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,"CHI",1,1,0.517474497240389
2022100208,2,1,10,27,83,"SHOTGUN","2x1",9.63333333333333,"3-6 min","visitante",1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,"rival",1,0,0.450724158771836
2022102400,3,1,10,24,86,"I_FORM","2x1",14.8833333333333,"0-3 min","visitante",0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,6,"CHI",0,0,0.405325322568008
2022100208,2,3,15,28,82,"SHOTGUN","3x1",2,"12-15 min","visitante",0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-8,"rival",1,1,0.924698043859155
2022102400,1,3,4,40,70,"SHOTGUN","3x1",11.6333333333333,"3-6 min","visitante",0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"CHI",1,1,0.785370596465724
2022102400,4,1,10,10,100,"SINGLEBACK","3x1",2.66666666666667,"12-15 min","visitante",0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,19,"rival",0,0,0.0648011917650809
2022100208,3,3,9,49,61,"SHOTGUN","2x1",13.1,"0-3 min","visitante",0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-5,"CHI",1,1,0.878088601952122
2022110601,4,4,10,42,52,"EMPTY","4x1",1.48333333333333,"12-15 min","local",1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-3,"CHI",1,1,0.892699359504371
2022101300,2,2,3,3,107,"SINGLEBACK","3x1",12.1833333333333,"0-3 min","local",0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"rival",1,0,0.193182038210999
2022102400,2,1,10,21,89,"SHOTGUN","2x2",0.516666666666667,"12-15 min","visitante",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,"rival",1,1,0.52524348518045
2022102400,3,1,10,22,88,"SHOTGUN","2x2",8.28333333333333,"6-9 min","visitante",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,"CHI",1,0,0.338634558164165
2022092501,2,1,10,27,37,"SHOTGUN","2x2",3.43333333333333,"9-12 min","local",1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-4,"rival",0,1,0.476835813534666
2022101300,1,2,19,40,70,"SHOTGUN","2x2",11.9166666666667,"3-6 min","local",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"CHI",1,0,0.41419488482045
2022100904,1,2,10,26,84,"EMPTY","3x2",6.35,"6-9 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.509675311550823
2022100904,3,1,10,30,80,"I_FORM","2x1",2.68333333333333,"12-15 min","visitante",0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,-5,"rival",0,1,0.481942998110749
2022110601,4,3,13,39,49,"SHOTGUN","2x2",3.25,"9-12 min","local",1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-3,"CHI",1,1,0.8868645169512
2022103002,3,2,7,39,49,"SHOTGUN","2x1",3.26666666666667,"9-12 min","visitante",0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-19,"CHI",1,1,0.478814277561926
2022100904,4,1,10,40,50,"SHOTGUN","2x2",11.4,"3-6 min","visitante",0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,"rival",0,1,0.473778930077868
2022102400,2,2,10,27,37,"SHOTGUN","3x1",13.1,"0-3 min","visitante",0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,"CHI",1,1,0.465247636138499
2022110601,1,1,10,20,90,"SINGLEBACK","3x1",12.3833333333333,"0-3 min","local",1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"rival",0,0,0.425612876369197
2022091812,2,2,15,15,95,"SHOTGUN","3x1",14.1,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"CHI",1,0,0.433186865810226
2022102400,3,2,10,22,88,"I_FORM","2x1",8.15,"6-9 min","visitante",0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,9,"CHI",0,0,0.276729904409794
2022102400,3,1,10,35,75,"SINGLEBACK","3x1",13.5833333333333,"0-3 min","visitante",0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6,"CHI",0,0,0.285810801785369
2022100904,3,1,9,9,101,"SHOTGUN","2x2",10.5166666666667,"3-6 min","visitante",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-11,"rival",1,0,0.245165050410711
2022103002,1,1,10,38,48,"SINGLEBACK","3x1",3.03333333333333,"9-12 min","visitante",0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-14,"rival",0,0,0.244412331087656
2022110601,3,3,18,17,93,"SHOTGUN","3x1",4.93333333333333,"9-12 min","local",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-10,"CHI",1,1,0.899130409141284
