"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_42654","nflId_43510","nflId_44860","nflId_46094","nflId_46163","nflId_47794","nflId_47835","nflId_52409","nflId_52441","nflId_53434","nflId_54601","nflId_43344","nflId_44927","nflId_44990","nflId_43495","nflId_52588","nflId_52673","nflId_48530","nflId_53631","nflId_53568","nflId_52499","nflId_48471","nflId_43490","nflId_47838","nflId_53619","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091103,5,1,10,44,54,1.75,"12-15 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.808009805270576
2022102302,4,1,10,41,51,4.2,"9-12 min","local",1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18,"rival",1,0,0.175369917311807
2022091103,4,2,3,3,107,2.1,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,1,0.984417148416533
2022110602,2,1,10,23,87,1.15,"12-15 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"rival",0,1,0.959297923710162
2022110602,1,1,10,10,100,14.9,"0-3 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.775953186155984
2022101605,2,3,8,19,29,5.88333333333333,"9-12 min","visitante",1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",1,1,0.965625374612864
2022102302,1,1,10,40,70,13.1166666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.883027498742869
2022103100,1,2,5,30,40,12.7,"0-3 min","visitante",1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"CIN",1,0,0.423501585572436
2022103100,1,1,10,27,83,10.85,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"rival",1,1,0.78568419844614
2022101605,2,1,10,25,85,13.65,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,"CIN",1,1,0.639173988241027
2022092900,4,3,1,1,11,12.8,"0-3 min","local",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,"rival",0,0,0.207662830142823
2022103100,3,1,10,27,83,3.08333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-25,"CIN",1,1,0.985622714578488
2022091809,4,2,7,36,46,10.9333333333333,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-8,"CIN",1,0,0.204662440622086
2022102302,1,1,10,27,83,14.3666666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",0,1,0.872584754285135
2022091103,4,4,6,36,74,8.38333333333333,"6-9 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,1,0.998843577544472
2022092506,2,2,11,33,43,3.93333333333333,"9-12 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,"CIN",1,1,0.997388138738533
2022103100,3,1,10,41,69,1.85,"12-15 min","visitante",1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-25,"CIN",1,0,0.140296262644271
2022103100,1,1,10,44,66,12.3833333333333,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"rival",1,1,0.776340519319695
2022091103,5,2,4,38,48,1.63333333333333,"12-15 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.94879136308851
2022091103,2,3,6,40,70,2,"12-15 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,1,0.995105753668
2022100913,4,2,3,32,42,8.98333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"CIN",0,1,0.713587759031704
2022091103,5,2,10,13,23,4.11666666666667,"9-12 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"rival",1,0,0.46568650584606
2022092506,3,1,10,25,85,0.683333333333333,"12-15 min","visitante",1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,15,"CIN",0,0,0.0437261670767072
2022092506,3,1,10,41,69,10.2666666666667,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,"CIN",0,0,0.466653456772872
2022092506,3,1,10,48,58,8.45,"6-9 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,"rival",1,0,0.174030619151281
2022092506,1,3,12,12,22,9.75,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.997554032108574
2022091809,3,3,6,50,60,11.9,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"centro",1,1,0.999409044442776
2022102302,1,1,10,36,74,0.816666666666667,"12-15 min","local",0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14,"CIN",1,1,0.923709768021462
2022092900,2,1,10,33,77,12.2666666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,"rival",1,0,0.453385707160645
2022091809,4,1,10,47,57,10.2333333333333,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-8,"CIN",0,0,0.50837328728529
2022103100,4,1,10,25,35,8.76666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-26,"CIN",1,1,0.526883077409488
2022092506,1,2,12,12,22,9.81666666666667,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"rival",1,1,0.941630762257675
2022101605,3,1,10,48,58,5.26666666666667,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-9,"CIN",1,1,0.68870779085998
2022091809,3,1,10,26,84,1.08333333333333,"12-15 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-8,"CIN",0,0,0.169384808385668
2022091103,1,2,9,38,72,1.46666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",1,1,0.528853239722074
2022101605,4,3,4,31,79,10.4,"3-6 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,"CIN",1,1,0.993928633282106
2022103100,3,3,6,29,81,8.23333333333333,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-18,"CIN",1,1,0.995680106557947
2022102302,2,2,16,23,33,3.25,"9-12 min","local",0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14,"CIN",1,1,0.996812108970783
2022101605,2,1,10,25,85,10.4666666666667,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"CIN",1,1,0.800206892007088
2022110602,4,1,10,23,87,7.75,"6-9 min","local",0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,28,"CIN",0,0,0.0486827392532425
2022101605,2,2,8,19,29,5.95,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",1,1,0.677682183447746
2022101605,1,2,2,43,67,4.4,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",0,1,0.5597187745698
2022092900,1,1,10,37,73,4.58333333333333,"9-12 min","local",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,"CIN",0,0,0.231426239393886
2022091103,1,1,10,34,44,8.95,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.132876763039707
2022091103,1,1,10,22,88,13.5166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,0,0.294725109788017
2022092900,3,1,10,47,57,0.283333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,"CIN",1,1,0.951532469779537
2022092900,1,3,1,5,15,10.4333333333333,"3-6 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"rival",0,0,0.0956223684167106
2022091103,3,3,8,27,83,13.75,"0-3 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11,"CIN",1,1,0.972578009945214
2022091103,1,2,10,35,75,5.13333333333333,"9-12 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,"CIN",0,1,0.862433502766344
2022091103,4,2,10,13,97,2.9,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,1,0.996270587853637
2022091103,3,1,10,24,34,7.68333333333333,"6-9 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11,"rival",1,0,0.171166591905516
2022110602,1,2,1,32,78,12.4,"0-3 min","local",1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"CIN",1,0,0.0708363701258578
2022092900,2,2,5,30,40,6.93333333333333,"6-9 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"CIN",1,1,0.775305034346237
2022091103,3,1,4,4,14,6.2,"6-9 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-11,"rival",0,1,0.904306064054869
2022101605,2,2,4,31,79,9.78333333333333,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"CIN",0,1,0.909979053727461
2022092900,3,1,10,36,46,13.5,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"CIN",1,0,0.265632247022184
2022101605,1,2,2,42,52,8.66666666666667,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"CIN",1,1,0.607039369762396
2022103100,1,1,10,43,53,6.16666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.811540795115925
2022101605,4,1,10,36,46,6.53333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,"rival",1,1,0.982616470280784
2022102302,4,1,10,48,62,4.91666666666667,"9-12 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,18,"CIN",0,0,0.0478049020670759
2022092506,2,2,4,4,106,8.6,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,"rival",0,1,0.581436756037728
2022110602,1,1,10,47,63,11.95,"3-6 min","local",1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.861233713812681
2022100913,4,2,1,1,109,2,"12-15 min","visitante",1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-6,"rival",0,0,0.12102040202406
2022091809,4,3,3,15,25,1.23333333333333,"12-15 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.994943512574361
2022100913,4,1,5,5,105,2.66666666666667,"12-15 min","visitante",1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-6,"rival",0,1,0.693308170356835
2022110602,1,1,10,18,28,11.2,"3-6 min","local",1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,"rival",0,0,0.0831781878599302
2022110602,1,2,1,9,19,10.45,"3-6 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.0286768491755341
2022100913,3,2,6,29,81,10.25,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,"CIN",1,0,0.277793375574084
2022091103,2,2,8,27,37,8.25,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"CIN",1,1,0.80209885273576
2022091103,5,3,4,38,48,1.56666666666667,"12-15 min","local",1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.998012634534614
2022091103,5,1,10,40,50,6.13333333333333,"6-9 min","local",1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"rival",0,0,0.292951852612815
2022092900,1,3,8,39,71,3.78333333333333,"9-12 min","local",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,"CIN",1,1,0.998833102414432
2022110602,2,2,11,27,83,9.95,"3-6 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,"rival",1,1,0.976135524336057
2022091103,2,1,10,43,67,5.55,"9-12 min","local",1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",1,0,0.484085622906748
2022101605,1,1,10,34,44,9.35,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",1,1,0.720792690913828
2022091809,3,3,4,41,69,13.7666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"CIN",1,1,0.999118116132339
2022101605,1,2,9,9,101,0.933333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.995508085313904
2022091103,2,2,10,44,66,2.61666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",0,1,0.923906234909364
2022091809,4,1,7,7,103,4.61666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-8,"rival",0,0,0.282787308268141
2022092900,4,1,10,36,46,7.18333333333333,"6-9 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,"rival",0,0,0.156218850183262
2022091809,4,3,6,27,83,6.11666666666667,"6-9 min","visitante",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8,"rival",1,1,0.988437715342056
2022092506,4,1,10,25,35,10.05,"3-6 min","visitante",1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,15,"CIN",1,1,0.830720872850553
2022092506,3,1,10,24,34,14.1333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"rival",1,1,0.779212900378195
2022103100,4,1,10,30,40,5.61666666666667,"9-12 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-19,"CIN",1,1,0.950796533172572
2022091103,5,1,10,37,73,8.26666666666667,"6-9 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"CIN",0,1,0.706548914251964
2022103100,4,1,10,47,57,7.96666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-26,"CIN",0,1,0.746037703278921
2022092900,4,3,13,39,49,6.33333333333333,"6-9 min","local",1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"rival",1,1,0.999731855333546
2022091809,4,2,10,17,27,12.55,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,"CIN",1,1,0.889136387792312
2022091103,2,1,4,4,106,1.15,"12-15 min","local",1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-14,"rival",0,1,0.848774779586363
2022100913,1,2,10,36,74,13.7333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.988620501452483
2022102302,1,2,2,2,12,5.58333333333333,"9-12 min","local",1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,"rival",0,0,0.345549926479629
2022100913,1,1,10,9,101,2.85,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"CIN",0,1,0.994878781189528
2022110602,2,1,10,15,25,2.03333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28,"CIN",0,1,0.964998693855464
2022100913,1,2,12,29,81,7.33333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"CIN",0,1,0.970986155459167
2022110602,3,3,1,28,38,2.31666666666667,"12-15 min","local",1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,35,"CIN",0,1,0.667924374187184
2022091103,1,1,10,25,85,2.41666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"CIN",1,0,0.119687764527321
2022092506,1,1,10,25,85,15,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN",1,1,0.563844763299745
2022092900,4,2,7,42,52,2.96666666666667,"12-15 min","local",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,"rival",1,0,0.201068507725825
2022102302,1,3,1,1,11,4.91666666666667,"9-12 min","local",1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,"rival",0,0,0.104646442175889
2022091103,4,1,10,29,81,4.55,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",1,0,0.0620689329977801
2022100913,4,1,10,23,87,4.65,"9-12 min","visitante",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",0,1,0.679594788292333
2022092900,4,3,2,2,12,1.93333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,"rival",1,0,0.366414423656546
2022092506,3,2,10,28,38,5.65,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,"rival",1,1,0.870284272879392
2022103100,1,3,5,30,40,12.6333333333333,"0-3 min","visitante",1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"CIN",1,1,0.999022886670669
2022100913,2,1,10,48,58,0.85,"12-15 min","visitante",1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-3,"CIN",1,1,0.96623009988125
2022110602,1,2,8,31,79,4.88333333333333,"9-12 min","local",1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,"CIN",1,1,0.892259182209778
2022091103,3,2,5,30,80,14.3833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-11,"CIN",0,0,0.150521320636987
2022091103,4,1,1,1,109,2.81666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,"rival",0,0,0.416761238031466
