"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_38696","nflId_42348","nflId_44835","nflId_44846","nflId_44849","nflId_46116","nflId_47818","nflId_52524","nflId_52733","nflId_53430","nflId_54530","nflId_42302","nflId_52708","nflId_53454","nflId_45785","nflId_44978","nflId_53643","nflId_53574","nflId_53707","nflId_53474","nflId_41665","nflId_44916","nflId_54619","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022110604,1,3,5,26,84,10.35,"3-6 min","local",1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"rival",0,1,0.865425110172893
2022091803,2,2,11,15,95,14.4,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"JAX",0,1,0.972812136287853
2022091109,2,1,9,9,101,5.83333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-11,"rival",1,1,0.8538551605816
2022091109,2,1,10,50,60,7.9,"6-9 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,-11,"centro",1,1,0.742180310168233
2022102304,1,1,10,36,74,2.96666666666667,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,"rival",0,1,0.96356215635926
2022110604,3,2,6,23,33,2.75,"12-15 min","local",0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,-3,"rival",0,0,0.10019727619728
2022100903,4,1,10,13,97,0.683333333333333,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-7,"JAX",1,1,0.99654864961669
2022100903,1,2,8,8,102,1.61666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.969133952792064
2022091803,3,3,6,29,81,13.85,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,17,"JAX",1,1,0.991147034292211
2022103000,3,1,15,34,44,0.466666666666667,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-4,"JAX",1,1,0.990706648432792
2022100209,4,2,10,31,41,12.2166666666667,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-9,"JAX",1,1,0.908452380691482
2022100903,4,1,10,20,90,10.35,"3-6 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"JAX",1,1,0.7748310905324
2022100209,4,3,10,47,57,8.11666666666667,"6-9 min","visitante",1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,-15,"JAX",1,1,0.899723899307549
2022101603,1,3,1,1,11,3.85,"9-12 min","visitante",0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"rival",0,0,0.0563220187155182
2022100903,4,2,10,24,86,0.3,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-7,"JAX",1,1,0.997449887482745
2022092509,3,1,10,41,69,11.2666666666667,"3-6 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,"JAX",1,1,0.954387167774119
2022100209,3,1,10,29,39,6.26666666666667,"6-9 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-6,"rival",0,1,0.627858817075217
2022092509,2,3,8,26,84,11.65,"3-6 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6,"rival",1,1,0.979430566109842
2022101603,1,1,1,1,11,5.03333333333333,"9-12 min","visitante",0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,"rival",0,0,0.0314064911378103
2022101603,1,1,10,15,95,12.1833333333333,"0-3 min","visitante",0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,"JAX",1,0,0.279875671903051
2022091109,1,3,12,15,25,12.0666666666667,"0-3 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.971515480493792
2022092509,1,3,2,45,55,4.18333333333333,"9-12 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.609915243268336
2022102304,1,2,3,29,81,2.58333333333333,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,"rival",0,0,0.373215317267407
2022091803,4,2,9,10,20,5.53333333333333,"9-12 min","local",1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,"JAX",0,0,0.213205780318369
2022110604,2,1,10,44,54,0.433333333333333,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-13,"rival",1,1,0.934170902662169
2022100903,4,2,10,20,90,10.2833333333333,"3-6 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"JAX",1,1,0.856411346080806
2022103000,4,1,10,47,57,7.1,"6-9 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-4,"rival",1,0,0.458642710464428
2022091803,3,1,10,25,85,15,"0-3 min","local",0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,17,"JAX",0,0,0.255192307317112
2022100209,4,1,10,20,30,13.6,"0-3 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-9,"JAX",0,1,0.815757607368666
2022091109,4,1,10,45,65,14.3166666666667,"0-3 min","visitante",1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-2,"rival",0,0,0.330794061061169
2022101603,1,1,10,20,30,5.96666666666667,"9-12 min","visitante",0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,"rival",0,0,0.371969096570809
2022091109,4,2,8,43,67,13.6666666666667,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,"rival",1,0,0.377880833030985
2022101603,2,1,10,25,35,13.9333333333333,"0-3 min","visitante",0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,4,"JAX",1,1,0.85312290951192
2022100903,1,2,8,45,65,7.93333333333333,"6-9 min","local",1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"rival",1,1,0.838638685183976
2022100209,3,1,10,19,29,5.03333333333333,"9-12 min","visitante",0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-6,"rival",0,0,0.0709228784787646
2022110604,2,3,1,14,24,5.6,"9-12 min","local",0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,-17,"rival",0,0,0.0132998325048563
2022100209,2,3,10,25,35,9.13333333333333,"3-6 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,7,"JAX",0,1,0.835876652752421
2022100903,1,1,10,20,30,13.9666666666667,"0-3 min","local",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"JAX",0,1,0.711298974161496
2022100209,1,3,5,25,85,7.11666666666667,"6-9 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,7,"JAX",1,1,0.973731127596417
2022091803,1,1,10,16,94,3.81666666666667,"9-12 min","local",1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.255525500879688
2022092509,3,3,1,6,16,3.3,"9-12 min","visitante",1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,13,"rival",0,0,0.0599044017141985
2022110604,2,2,16,47,57,8.26666666666667,"6-9 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-17,"rival",1,1,0.796663055225593
2022100209,1,2,5,45,65,0.6,"12-15 min","visitante",1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,14,"JAX",1,1,0.992447252535854
2022103000,4,2,3,4,14,5.16666666666667,"9-12 min","local",0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-4,"rival",0,0,0.0936423972634311
2022102304,2,1,25,34,76,4.26666666666667,"9-12 min","local",0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,"JAX",1,1,0.83945631716988
2022103000,1,3,6,22,32,7.76666666666667,"6-9 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"rival",1,1,0.970369910929919
2022110604,3,1,10,28,38,13.95,"0-3 min","local",1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-10,"rival",1,1,0.746207277766906
2022110604,2,2,4,38,48,0.35,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-13,"rival",1,1,0.963177813221445
2022092509,3,2,8,42,68,9.13333333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,13,"JAX",1,1,0.953105912718407
2022100903,4,2,2,22,88,2.73333333333333,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-7,"JAX",1,1,0.782495396175536
2022091803,1,1,10,46,56,10.0666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"JAX",1,0,0.569376978730764
2022100209,3,2,11,27,83,9.1,"3-6 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-6,"JAX",1,1,0.990524027029348
2022091109,2,2,14,14,96,0.533333333333333,"12-15 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",1,1,0.998022790765368
2022091109,4,3,4,42,68,7.45,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"rival",1,1,0.960776568969774
2022103000,1,2,14,41,51,9.8,"3-6 min","local",1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,"rival",0,0,0.281620542564186
2022091109,3,1,3,3,13,9.65,"3-6 min","visitante",1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-11,"rival",0,0,0.418748222996108
2022091109,4,1,10,25,35,1.76666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,-6,"JAX",1,1,0.916807230404511
2022100903,2,1,10,40,70,2,"12-15 min","local",1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-3,"JAX",0,0,0.109064335821213
2022091803,1,2,12,18,92,3.15,"9-12 min","local",0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,"rival",1,1,0.614795163339439
2022110604,4,2,9,35,45,5.08333333333333,"9-12 min","local",1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,4,"JAX",1,1,0.961519057576163
2022103000,3,1,10,24,34,14.9,"0-3 min","local",0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,3,"JAX",0,0,0.090554623927683
2022091803,2,1,10,25,85,5.71666666666667,"9-12 min","local",1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,14,"JAX",1,0,0.196375586968046
2022100209,1,1,10,20,90,8.36666666666667,"6-9 min","visitante",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,7,"JAX",0,0,0.558523214603258
2022103000,2,2,5,38,48,2.21666666666667,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,3,"JAX",1,1,0.855685979074701
2022100903,3,1,10,45,65,14.05,"0-3 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"rival",0,1,0.97967486381823
2022103000,1,1,10,37,47,10.6,"3-6 min","local",0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,"rival",1,0,0.0353764286556896
2022101603,4,1,10,16,94,12.7,"0-3 min","visitante",0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-5,"JAX",0,0,0.396874206642279
2022102304,2,2,15,27,83,6.11666666666667,"6-9 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,"JAX",1,1,0.989388391725071
2022101603,1,2,1,24,86,11.8,"3-6 min","visitante",0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,"JAX",0,0,0.00477935295270339
2022092509,2,1,10,25,35,6.16666666666667,"6-9 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,"JAX",0,0,0.456294486590862
2022091109,2,3,1,43,53,1.23333333333333,"12-15 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-11,"JAX",1,1,0.979250576604443
2022100903,2,1,10,8,102,12.3,"0-3 min","local",1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"JAX",0,1,0.858751736084283
2022100903,1,3,8,45,65,7.85,"6-9 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"rival",1,1,0.990776905133476
2022102304,4,4,1,20,90,11.5,"3-6 min","local",0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,4,"rival",0,0,0.0164469225585281
2022091109,1,1,10,13,23,12.9,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.257390571002996
2022100903,1,1,10,48,62,5.03333333333333,"9-12 min","local",1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.752565852041318
2022091109,2,1,15,24,34,8.63333333333333,"6-9 min","visitante",0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-11,"JAX",1,1,0.959545854936507
2022101603,3,4,1,32,78,1.23333333333333,"12-15 min","visitante",0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,2,"rival",0,0,0.446484710152765
2022092509,1,1,10,44,54,13.4333333333333,"0-3 min","visitante",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,0,0.559289318675554
2022091109,4,3,5,26,84,12.2166666666667,"0-3 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-2,"rival",1,1,0.94458880247233
2022091803,3,2,5,9,19,1.81666666666667,"12-15 min","local",1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,17,"rival",0,0,0.170612745488225
2022100903,4,1,10,14,96,3.11666666666667,"9-12 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-7,"JAX",1,1,0.953031248695522
2022102304,2,3,1,41,69,5.4,"9-12 min","local",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"JAX",1,0,0.558400889231469
2022092509,3,2,10,41,69,11.2,"3-6 min","visitante",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,"JAX",1,1,0.774117857837395
2022092509,1,4,5,39,49,12.2166666666667,"0-3 min","visitante",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.891559549289237
2022092509,3,2,1,6,16,3.98333333333333,"9-12 min","visitante",0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,13,"rival",0,0,0.0440120232844543
2022092509,2,3,2,13,97,2.53333333333333,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,"rival",1,0,0.544924646034494
2022110604,4,3,4,40,50,4.3,"9-12 min","local",1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,4,"JAX",1,1,0.875735370596478
2022092509,1,2,4,21,89,10.0166666666667,"3-6 min","visitante",1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"JAX",0,0,0.0678243205795235
2022110604,3,2,7,7,17,10.3333333333333,"3-6 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,-10,"rival",1,0,0.360089174143698
2022102304,1,1,10,25,85,0.6,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,"rival",1,1,0.981656321727122
2022092509,1,1,10,11,21,1.31666666666667,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"rival",0,1,0.917466620586513
2022100209,2,1,10,25,35,3.91666666666667,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"JAX",1,0,0.440466911540149
2022100209,2,2,10,25,35,9.18333333333333,"3-6 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,7,"JAX",1,0,0.530717091358513
2022110604,3,1,10,33,77,6.5,"6-9 min","local",1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-3,"JAX",0,0,0.260300266828386
2022092509,2,1,10,28,82,12.35,"0-3 min","visitante",0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,"rival",0,1,0.818026809899695
2022092509,3,2,6,45,55,7.66666666666667,"6-9 min","visitante",0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,13,"rival",0,0,0.529870868950794
2022091803,4,3,8,11,21,5.45,"9-12 min","local",1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,24,"JAX",1,1,0.938011499394539
2022100903,3,3,8,11,21,0.7,"12-15 min","local",1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"JAX",1,1,0.981294587486822
2022100903,2,1,10,21,31,0.833333333333333,"12-15 min","local",1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,-3,"rival",1,1,0.966421275896762
2022092509,2,2,5,5,105,14.0666666666667,"0-3 min","visitante",1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,"rival",1,0,0.361981972911718
2022091109,1,2,20,27,83,5.81666666666667,"9-12 min","visitante",1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-4,"JAX",0,1,0.779783632416054
2022110604,4,2,8,37,73,2,"12-15 min","local",0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,4,"rival",0,0,0.106523831862647
2022101603,3,1,2,2,108,10.9666666666667,"3-6 min","visitante",0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,"rival",0,0,0.0802141192933303
2022100903,3,1,10,31,41,0.0833333333333333,"12-15 min","local",1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"JAX",0,0,0.467638678399098
2022091803,1,4,3,47,63,8.08333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.701637650958462
