"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022102310,4,2,10,49,59,3.95,"9-12 min","visitante",21,"KC",0,1,0.729355378854454
2022110610,4,2,10,47,57,0.85,"12-15 min","local",0,"KC",1,1,0.887055638090777
2022091500,3,1,10,41,51,7.65,"6-9 min","local",-10,"rival",1,1,0.677220068985373
2022091500,3,1,15,30,40,2.23333333333333,"12-15 min","local",-3,"rival",1,1,0.68085666682966
2022110610,5,2,2,14,24,5.88333333333333,"9-12 min","local",0,"rival",0,1,0.665931783698738
2022091110,4,1,10,20,30,9.33333333333333,"3-6 min","visitante",22,"rival",1,0,0.321611895371648
2022100213,3,3,10,49,61,13.0833333333333,"0-3 min","visitante",11,"rival",1,1,0.872746599614113
2022100213,3,2,7,49,59,8.68333333333333,"6-9 min","visitante",14,"KC",1,1,0.880430163004852
2022091500,3,2,3,36,74,5.76666666666667,"9-12 min","local",-3,"KC",0,0,0.548385609855521
2022102310,2,2,5,15,95,11.4833333333333,"3-6 min","visitante",-6,"KC",1,1,0.830558128281187
2022091110,3,2,6,32,78,6.65,"6-9 min","visitante",23,"rival",0,1,0.725027185298456
2022100213,3,2,10,49,61,13.1333333333333,"0-3 min","visitante",11,"rival",1,1,0.766182616030212
2022100213,2,2,1,34,76,6.58333333333333,"6-9 min","visitante",11,"rival",0,0,0.519058186096516
2022091500,4,2,9,17,93,3.6,"9-12 min","local",7,"rival",1,1,0.712794987633297
2022100213,1,1,10,33,77,9.5,"3-6 min","visitante",4,"KC",1,0,0.56597418799943
2022092502,2,1,1,1,109,2,"12-15 min","visitante",-4,"rival",0,0,0.541667568435727
2022110610,1,1,10,23,33,10.0666666666667,"3-6 min","local",0,"rival",0,1,0.780443839327986
2022102310,1,3,4,13,97,2.73333333333333,"12-15 min","visitante",-10,"rival",1,1,0.812443670342593
2022101000,3,2,8,48,58,12.7,"0-3 min","local",-10,"KC",1,1,0.86398400420705
2022091110,1,3,7,27,37,10.4666666666667,"3-6 min","visitante",0,"rival",1,1,0.918547956959945
2022110610,4,1,10,36,46,1.78333333333333,"12-15 min","local",0,"KC",1,1,0.843214335239698
2022110610,3,1,10,21,89,9.76666666666667,"3-6 min","local",-8,"KC",1,1,0.82951807317322
2022091500,3,1,3,3,13,1.26666666666667,"12-15 min","local",-3,"rival",0,1,0.740625421871727
2022091500,2,1,16,7,17,0.816666666666667,"12-15 min","local",-3,"KC",1,1,0.813610352000788
2022100213,2,1,10,42,52,0.0666666666666667,"12-15 min","visitante",11,"KC",1,1,0.64875553956176
2022110610,1,2,10,22,32,2.13333333333333,"12-15 min","local",3,"rival",1,1,0.8533201051751
2022101000,1,1,10,46,64,6.75,"6-9 min","local",-7,"KC",0,1,0.715960631200367
2022100213,3,3,5,21,89,7.11666666666667,"6-9 min","visitante",14,"rival",1,1,0.799088893279328
2022102310,4,1,10,24,86,12.1666666666667,"0-3 min","visitante",5,"rival",0,0,0.526748096743098
2022110610,3,3,1,30,80,8.95,"6-9 min","local",-8,"KC",1,1,0.764077645383266
2022100213,3,1,10,25,35,15,"0-3 min","visitante",11,"KC",1,0,0.451521068532871
2022091500,1,1,10,25,85,15,"0-3 min","local",0,"KC",0,0,0.469122766061192
2022101610,1,1,10,47,63,8.06666666666667,"6-9 min","local",0,"rival",1,1,0.668286423526392
2022101610,4,1,10,30,40,0.933333333333333,"12-15 min","local",-4,"KC",1,1,0.813860861846879
2022092502,3,3,2,2,108,8.06666666666667,"6-9 min","visitante",4,"rival",1,1,0.730595949483636
2022101610,2,2,10,46,64,1.88333333333333,"12-15 min","local",4,"KC",1,1,0.780903605022833
2022091500,2,1,10,45,65,14.3166666666667,"0-3 min","local",-10,"rival",1,0,0.568311994413326
2022091110,2,4,2,4,106,7.61666666666667,"6-9 min","visitante",7,"rival",1,1,0.73270739185677
2022091500,4,2,6,35,45,6.2,"6-9 min","local",7,"KC",1,1,0.781030835225815
2022110610,4,1,10,19,29,9.36666666666667,"3-6 min","local",-8,"KC",1,1,0.836607769734063
2022101610,2,2,15,31,79,2.58333333333333,"12-15 min","local",4,"KC",1,1,0.7382478898243
2022102310,3,2,20,38,48,4.45,"9-12 min","visitante",5,"rival",1,1,0.782985309682533
2022110610,4,1,10,37,73,5.61666666666667,"9-12 min","local",-8,"rival",1,1,0.811895112988174
2022091500,4,2,7,18,28,7.61666666666667,"6-9 min","local",7,"KC",1,1,0.778402135043981
2022091500,1,3,1,34,76,13.85,"0-3 min","local",0,"KC",0,0,0.553162772810842
2022102310,3,1,10,49,61,6.35,"6-9 min","visitante",5,"KC",0,1,0.756713382784803
2022100213,2,1,10,26,36,8.73333333333333,"6-9 min","visitante",11,"KC",0,0,0.494606118804901
2022101610,3,3,7,34,44,11.0166666666667,"3-6 min","local",0,"rival",1,1,0.928756032830984
2022091110,1,1,3,3,13,3.4,"9-12 min","visitante",7,"rival",1,0,0.5214101874322
2022091110,1,1,10,26,36,5.05,"9-12 min","visitante",7,"rival",1,0,0.498700949590842
2022091110,3,3,6,38,48,8.08333333333333,"6-9 min","visitante",23,"KC",1,1,0.863706858156949
2022110610,1,2,4,42,68,13.2666666666667,"0-3 min","local",0,"KC",1,1,0.733421780327156
2022091110,2,1,10,36,74,0.233333333333333,"12-15 min","visitante",13,"rival",1,1,0.675281349411866
2022100213,3,1,10,46,56,9.38333333333333,"3-6 min","visitante",14,"KC",0,0,0.578455628600049
2022102310,4,2,4,34,44,8.05,"6-9 min","visitante",14,"KC",0,1,0.617290243899111
2022092502,3,2,2,2,108,8.75,"6-9 min","visitante",4,"rival",0,0,0.5394006805118
2022100213,2,2,2,2,108,11.5833333333333,"3-6 min","visitante",11,"rival",1,1,0.594609670018948
2022100213,2,3,7,17,93,4.35,"9-12 min","visitante",11,"rival",1,1,0.825174705578619
2022091110,1,2,7,27,37,11.1833333333333,"3-6 min","visitante",0,"rival",0,1,0.87022911279662
2022100213,1,3,10,46,64,7.46666666666667,"6-9 min","visitante",4,"KC",1,1,0.897344968072349
2022091500,3,3,10,41,51,7.46666666666667,"6-9 min","local",-10,"rival",1,1,0.897845936019081
2022091110,2,2,9,36,46,3.96666666666667,"9-12 min","visitante",13,"KC",1,1,0.807429997376358
2022091500,4,1,10,15,25,8.25,"6-9 min","local",7,"KC",0,0,0.376570269520194
2022092502,2,1,20,36,46,0.483333333333333,"12-15 min","visitante",4,"KC",1,1,0.721932684606563
2022110610,5,2,10,11,21,4.35,"9-12 min","local",0,"rival",1,1,0.880197585819702
2022091500,2,1,10,20,30,7.51666666666667,"6-9 min","local",-3,"KC",1,0,0.570865128887781
2022102310,3,1,20,38,48,4.5,"9-12 min","visitante",5,"rival",1,1,0.585607835664684
2022101000,4,2,14,18,28,9.63333333333333,"3-6 min","local",1,"rival",1,1,0.755676441780337
2022091110,2,1,10,12,98,9.01666666666667,"3-6 min","visitante",7,"rival",1,0,0.513621588075927
2022101000,1,1,10,25,85,8.45,"6-9 min","local",-7,"KC",1,1,0.668980306868841
2022100213,4,1,10,34,76,7.8,"6-9 min","visitante",17,"KC",0,0,0.314613278898921
2022110610,2,1,10,41,51,0.75,"12-15 min","local",-5,"KC",1,1,0.882932450113839
2022110610,3,3,16,48,62,0.933333333333333,"12-15 min","local",-8,"KC",1,1,0.895708120915217
2022101000,1,2,8,23,87,12.2333333333333,"0-3 min","local",0,"KC",1,1,0.858217382974147
2022091500,3,1,10,36,74,9.08333333333333,"3-6 min","local",-10,"KC",1,1,0.664017910708042
2022101610,3,1,10,40,70,6.28333333333333,"6-9 min","local",-7,"KC",1,1,0.660838982686488
2022091500,2,2,10,45,65,14.25,"0-3 min","local",-10,"rival",0,1,0.728136751379923
2022110610,3,1,10,44,66,8.31666666666667,"6-9 min","local",-8,"KC",0,1,0.763928710051161
2022110610,3,2,8,29,39,5.58333333333333,"9-12 min","local",-8,"rival",1,1,0.922128201150709
2022100213,3,1,10,35,45,10.5166666666667,"3-6 min","visitante",14,"KC",0,0,0.497780006089079
2022101000,4,1,1,1,11,7.5,"6-9 min","local",1,"rival",1,0,0.39574609412749
2022092502,3,1,10,36,74,12.5833333333333,"0-3 min","visitante",4,"rival",0,0,0.565564890186303
2022091500,1,1,10,40,70,13.3333333333333,"0-3 min","local",0,"KC",1,0,0.426686261928177
2022101610,1,2,5,16,26,9.25,"3-6 min","local",0,"KC",1,1,0.836669256595927
2022101000,4,1,10,41,69,13.4666666666667,"0-3 min","local",1,"KC",0,0,0.384633600279734
2022091110,1,1,10,30,40,11.9,"3-6 min","visitante",0,"rival",1,0,0.578179000438078
2022091110,2,2,3,19,91,9.8,"3-6 min","visitante",7,"rival",1,0,0.561509167709156
2022101610,4,2,7,26,36,7.03333333333333,"6-9 min","local",3,"KC",0,1,0.858322987591522
2022102310,2,1,10,30,40,0.783333333333333,"12-15 min","visitante",1,"rival",1,1,0.840414005316867
2022101000,2,2,7,7,103,4.95,"9-12 min","local",-17,"rival",1,1,0.870578262634501
2022092502,4,2,11,24,34,13.8166666666667,"0-3 min","visitante",4,"rival",1,1,0.694926939086335
2022102310,2,1,10,25,35,7.28333333333333,"6-9 min","visitante",-6,"rival",0,0,0.584269592486164
2022092502,2,1,10,49,61,5.86666666666667,"9-12 min","visitante",-4,"rival",0,1,0.763496923794429
2022110610,1,1,8,8,18,8.18333333333333,"6-9 min","local",0,"rival",1,1,0.842471065432142
2022100213,4,3,4,44,54,13.0166666666667,"0-3 min","visitante",14,"rival",1,1,0.793588112969762
2022091110,1,1,10,14,96,7.71666666666667,"6-9 min","visitante",7,"KC",0,0,0.51326185015992
2022101610,2,1,10,21,89,13.4333333333333,"0-3 min","local",-3,"KC",1,0,0.445959532041199
2022091110,1,1,10,40,50,12.6,"0-3 min","visitante",0,"rival",1,0,0.564266945819649
2022092502,3,2,6,16,26,2.18333333333333,"12-15 min","visitante",4,"KC",1,1,0.82385464470449
2022101000,3,1,10,20,90,11.4833333333333,"3-6 min","local",-10,"rival",0,1,0.685693766383209
2022101000,4,3,15,36,74,11.7333333333333,"3-6 min","local",1,"KC",1,1,0.879997494276385
2022101000,1,2,6,39,49,5.01666666666667,"9-12 min","local",-7,"rival",1,1,0.891898285220217
2022100213,1,1,10,12,22,4.73333333333333,"9-12 min","visitante",4,"rival",0,0,0.544014186050822
2022110610,3,1,10,46,56,2.31666666666667,"12-15 min","local",-8,"rival",1,1,0.845273125071457
