"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_34452","nflId_41290","nflId_42400","nflId_43399","nflId_44881","nflId_46158","nflId_46180","nflId_46376","nflId_47853","nflId_47952","nflId_53678","nflId_52544","nflId_52460","nflId_53486","nflId_46830","nflId_52658","nflId_53868","nflId_47880","nflId_48766","nflId_46338","nflId_42837","nflId_54748","nflId_55145","nflId_40089","nflId_52465","nflId_36785","nflId_48786","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022101608,2,1,5,5,105,3.65,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",1,0,0.602991564345899
2022091807,3,2,10,21,31,3.16666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",1,1,0.934366847080137
2022101608,2,1,10,25,35,1.96666666666667,"12-15 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",1,0,0.210572329812947
2022110609,2,1,10,32,42,13.4833333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3,"LA",0,0,0.281475244693378
2022092510,4,2,6,17,27,8.33333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",1,0,0.236565589209215
2022091807,2,1,10,50,60,14.1833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"centro",1,0,0.502149092007717
2022092510,3,3,15,20,30,13.7666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"LA",1,1,0.959865407739109
2022091807,4,1,10,25,85,8.23333333333333,"6-9 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"LA",0,0,0.231981976310123
2022090800,2,1,10,40,70,8.8,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"LA",0,0,0.385310909116598
2022110609,3,3,8,46,56,12.1166666666667,"0-3 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,"LA",1,1,0.983982748487311
2022100300,1,1,10,25,35,2.76666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-4,"LA",0,0,0.332179876608743
2022101608,3,1,10,25,85,15,"0-3 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",1,0,0.190877949261488
2022103010,4,1,10,21,89,10.8166666666667,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",1,1,0.793077271631279
2022103010,4,3,3,28,82,10,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,-10,"LA",1,1,0.841892320390856
2022110609,3,1,10,47,63,3.93333333333333,"9-12 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",0,1,0.631342438283058
2022110609,1,1,10,36,74,5.56666666666667,"9-12 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-3,"LA",1,0,0.469601484475644
2022110609,3,1,10,34,76,10.7,"3-6 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",0,1,0.804897050673152
2022092510,4,3,1,35,75,10.0333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",1,0,0.299304993369063
2022101608,4,2,3,46,56,13.0166666666667,"0-3 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"LA",1,1,0.660861158871019
2022110609,3,2,10,11,21,6.88333333333333,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",1,1,0.640073131355832
2022110609,2,2,10,40,50,2.83333333333333,"12-15 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",1,0,0.49544026942122
2022092510,3,2,4,14,96,1.11666666666667,"12-15 min","visitante",1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,"rival",0,0,0.204022139321561
2022103010,4,3,5,30,80,11.3833333333333,"3-6 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-10,"LA",1,1,0.954572432676533
2022103010,3,2,10,38,48,9.75,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4,"LA",0,1,0.776742919335668
2022092510,2,2,2,43,67,11.7,"3-6 min","visitante",1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"LA",1,1,0.732098025095773
2022100912,2,2,4,44,66,0.616666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,-6,"rival",1,1,0.913013267350818
2022091807,3,1,10,40,70,0.583333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",0,1,0.901907308645564
2022090800,4,3,10,24,86,8.83333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",1,1,0.942331361704897
2022100300,1,3,19,28,82,7.6,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.965954342144121
2022103010,1,2,4,38,48,8.08333333333333,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"LA",1,1,0.92632045628174
2022100300,2,1,10,38,48,8.53333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-4,"rival",1,0,0.463249030399464
2022100300,2,2,2,41,69,1.28333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",1,0,0.616691384832956
2022090800,2,2,19,38,48,0.433333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.974905560256397
2022110609,4,1,10,7,103,1.86666666666667,"12-15 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,"LA",0,0,0.110370558500635
2022100300,4,2,10,37,47,3.73333333333333,"9-12 min","visitante",1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-15,"rival",1,1,0.955980219536787
2022090800,2,1,10,40,50,1.66666666666667,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",1,1,0.629752190458628
2022100912,2,2,10,20,30,3.28333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",1,1,0.855248337134036
2022100300,1,2,6,27,83,10.5,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.864086798384604
2022100912,2,1,10,27,37,15,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",0,0,0.13366188716503
2022090800,2,2,4,4,14,3.08333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",1,1,0.878558346830661
2022100912,4,1,10,31,41,1.93333333333333,"12-15 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",1,1,0.935073536902424
2022100912,3,2,4,46,56,5.4,"9-12 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",0,1,0.875176860746681
2022110609,1,2,10,25,85,7.16666666666667,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-3,"LA",1,1,0.690487675937742
2022091807,2,1,10,33,43,12.8,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",1,0,0.467954943707843
2022103010,1,3,9,33,77,3.21666666666667,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",1,1,0.951882838123233
2022100912,2,3,4,44,66,0.566666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",1,1,0.994433831391303
2022100300,3,1,10,35,75,8.93333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",1,0,0.529228579167841
2022103010,1,2,10,29,39,14.3,"0-3 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"LA",1,1,0.642587176976365
2022110609,4,2,12,20,90,7.28333333333333,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",0,1,0.676973474351444
2022103010,4,1,10,9,101,2.4,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-17,"LA",0,1,0.62387184532897
2022092510,1,1,10,20,90,11.65,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.890294562380634
2022091807,3,1,10,30,40,7.23333333333333,"6-9 min","local",1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"LA",0,1,0.790692167197076
2022101608,4,2,2,2,108,8.33333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"rival",0,0,0.245282045492527
2022091807,4,2,6,19,29,13.8833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",1,1,0.754657343868428
2022091807,3,3,10,21,31,3.06666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",1,1,0.960622617125237
2022091807,4,2,5,28,82,1.05,"12-15 min","local",1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,"LA",0,0,0.0965328953064674
2022100912,1,1,10,46,56,9.93333333333333,"3-6 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",1,0,0.485552693907603
2022101608,4,3,13,11,21,4.55,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,14,"LA",0,0,0.487025682781465
2022103010,2,2,6,29,81,0.316666666666667,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,"LA",0,0,0.502703702627913
2022091807,2,2,10,19,29,10.9666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",0,1,0.771401974525161
2022100912,2,3,5,42,52,1.15,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-6,"LA",1,1,0.941615062792841
2022101608,4,1,10,20,90,9.51666666666667,"3-6 min","local",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,7,"rival",1,0,0.450589050164037
2022103010,1,2,1,1,109,0.9,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,"rival",0,1,0.84039786298333
2022110609,1,1,10,25,85,7.26666666666667,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,-3,"LA",1,1,0.707431781629405
2022110609,2,3,6,23,33,10.4333333333333,"3-6 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,"LA",1,1,0.948797607745932
2022090800,3,1,10,48,58,7.03333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",1,1,0.922404503887936
2022100300,1,2,6,29,39,14.5,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"LA",1,0,0.468664476434574
2022100300,1,2,6,41,69,11.9,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.87928798190691
2022110609,3,1,10,44,66,11.3666666666667,"3-6 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",0,1,0.745241276911205
2022100300,3,2,10,35,75,8.85,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",1,1,0.727894013746551
2022101608,3,3,3,3,13,4.71666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",1,1,0.914566149319969
2022101608,3,1,5,5,15,6.15,"6-9 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"rival",0,0,0.453228538205604
2022100300,4,3,10,24,34,1.96666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",1,1,0.939795526002142
2022110609,3,1,10,44,54,12.6333333333333,"0-3 min","visitante",1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"LA",0,1,0.63664216004161
2022110609,3,2,7,44,66,3.18333333333333,"9-12 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",1,1,0.698304934206412
2022101608,3,2,2,28,82,2.4,"12-15 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"LA",0,0,0.370273649619256
2022100912,3,1,10,40,50,6.1,"6-9 min","local",1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",1,1,0.815484422722243
2022101608,4,2,10,14,24,5.33333333333333,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,14,"LA",1,0,0.187857621165706
2022100300,4,3,10,21,89,13.6166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",1,1,0.900840994632664
2022103010,2,2,5,21,31,8.05,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,"rival",1,1,0.810906616784472
2022100912,3,1,10,46,64,4.05,"9-12 min","local",1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",1,1,0.964762112510378
2022110609,2,2,6,15,25,8.65,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",0,0,0.338365194345261
2022090800,3,1,10,25,35,7.98333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",1,1,0.61724395069418
2022103010,1,3,3,37,73,4.58333333333333,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",1,1,0.985740987968412
2022103010,1,3,10,29,39,14.2333333333333,"0-3 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",1,1,0.827109315711879
2022101608,4,1,10,39,49,13.5333333333333,"0-3 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"LA",1,1,0.652163771537588
2022091807,1,2,6,6,104,2.55,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.737841554575874
2022110609,2,1,10,19,29,11.2333333333333,"3-6 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,"LA",1,1,0.757130332430311
2022090800,4,1,10,32,78,12.8833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",0,1,0.75649167835639
2022100912,4,2,9,21,31,4.1,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",1,1,0.975862363172738
2022101608,3,1,10,23,87,10.6833333333333,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",1,1,0.696240610046484
