"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","nflId_37266","nflId_39950","nflId_43368","nflId_46118","nflId_46302","nflId_47834","nflId_47836","nflId_52461","nflId_53439","nflId_53466","nflId_53946","nflId_45102","nflId_52608","nflId_53579","nflId_52907","nflId_46270","nflId_54663","nflId_48514","nflId_53517","nflId_52553","nflId_54516","nflId_47805","nflId_47961","nflId_54810","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022092508,2,2,9,16,26,8.25,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,"rival",0,1,0.965755348433882
2022100209,3,1,10,22,32,11.3666666666667,"3-6 min","local",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,"PHI",1,0,0.183209961201816
2022091104,1,2,8,25,85,0.766666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.775517882483797
2022100209,1,1,15,28,38,11.85,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"PHI",1,0,0.47545332705973
2022100209,2,2,21,21,31,10.8,"3-6 min","local",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-14,"rival",1,0,0.32559358100855
2022092508,2,2,7,15,95,1.43333333333333,"12-15 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,"PHI",1,1,0.679807173954228
2022100209,3,2,4,44,66,2.28333333333333,"12-15 min","local",1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,6,"rival",0,1,0.693860615090833
2022103008,2,1,10,29,39,13.5,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.780305405865055
2022100911,1,2,8,48,58,11.0833333333333,"3-6 min","visitante",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"rival",1,1,0.814488071101691
2022100209,2,4,1,12,22,1.16666666666667,"12-15 min","local",1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"rival",0,0,0.200724138308173
2022100911,3,1,10,33,43,12.8833333333333,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,"rival",1,1,0.876529758199467
2022100209,1,4,1,30,40,12.85,"0-3 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PHI",0,0,0.189889212751627
2022101611,1,3,1,18,92,2.26666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.680749910515208
2022091901,2,1,10,34,76,4.45,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,"PHI",1,1,0.596830526586332
2022103008,4,3,14,6,16,8.11666666666667,"6-9 min","local",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,22,"PHI",0,1,0.616002571450219
2022100911,2,1,10,40,50,4.4,"9-12 min","visitante",0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,7,"PHI",1,1,0.682463876348976
2022100911,1,2,10,36,74,12.15,"0-3 min","visitante",1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"PHI",1,1,0.798564749915445
2022091104,4,2,12,35,45,12.95,"0-3 min","visitante",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,10,"PHI",1,0,0.432208625132435
2022100209,2,2,6,10,20,3.98333333333333,"9-12 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-7,"rival",0,0,0.265359964502951
2022091104,4,2,8,19,29,10.0333333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"PHI",1,1,0.821003582042863
2022100911,2,3,1,2,108,11.3833333333333,"3-6 min","visitante",1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,"rival",0,0,0.0792536332325722
2022091104,2,1,10,29,81,11.6166666666667,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI",1,0,0.305618989936591
2022110300,1,3,6,21,89,8.85,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-7,"PHI",1,1,0.915990378917398
2022091104,3,3,2,40,70,11.9166666666667,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,"PHI",1,0,0.50897203782801
2022092508,3,3,19,44,54,13.25,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,24,"rival",1,1,0.974750896422277
2022101611,1,4,3,38,72,3.46666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",1,0,0.513008858674999
2022100911,4,2,10,34,76,5.25,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"rival",1,1,0.54017346852882
2022110300,1,1,10,9,101,9.55,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"PHI",1,0,0.456269646052954
2022103008,1,3,1,41,51,12.6166666666667,"0-3 min","local",1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI",0,0,0.265048594469662
2022101611,2,2,1,35,45,14.1,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"rival",0,0,0.167498019296911
2022110300,3,3,3,24,34,13.6,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"PHI",1,1,0.691405349401771
2022110300,2,3,4,4,106,4.61666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"rival",0,1,0.56305140590341
2022091104,3,3,4,43,53,2.75,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,"rival",1,1,0.875386479121989
2022091104,4,3,1,40,70,1.83333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,"rival",0,0,0.0216278431278349
2022100911,2,1,10,11,99,12.25,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,"rival",1,0,0.48212113498908
2022091901,4,3,7,47,57,4.15,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17,"PHI",1,1,0.622441685930661
2022100209,4,2,5,19,29,11.5166666666667,"3-6 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,"rival",0,0,0.351325779845531
2022100209,3,1,10,24,86,1.93333333333333,"12-15 min","local",1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6,"rival",0,0,0.141117313312906
2022103008,1,2,2,29,39,1.48333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"PHI",1,0,0.26345624116217
2022091901,1,1,10,45,55,0.233333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"PHI",0,1,0.634680533607377
2022100911,3,1,10,46,56,13.65,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,"rival",1,1,0.771195467570498
2022100911,2,3,3,32,78,13.7333333333333,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7,"rival",0,1,0.709901258797032
2022101611,2,1,10,20,30,3.08333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,"rival",1,0,0.0896450465649555
2022091104,2,2,5,5,15,0.233333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,"rival",1,1,0.815892836707391
2022091901,1,2,8,45,65,13.05,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.927963293175175
2022101611,4,3,4,45,65,10.5,"3-6 min","local",1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,"rival",0,1,0.890701656354886
2022092508,2,4,1,8,18,7.18333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,"rival",0,1,0.662768798006621
2022100911,3,2,8,16,94,4.05,"9-12 min","visitante",1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7,"PHI",1,0,0.422783115692308
2022091104,4,3,2,27,37,2.35,"12-15 min","visitante",1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"PHI",0,0,0.036091243206221
2022092508,3,2,10,35,45,13.95,"0-3 min","visitante",1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,24,"rival",1,1,0.643067212953825
2022092508,1,1,10,35,45,12.4666666666667,"0-3 min","visitante",1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"PHI",0,1,0.721775035125436
2022100209,1,1,10,47,63,3.26666666666667,"9-12 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-14,"rival",0,1,0.697672871670493
2022100209,4,2,7,9,19,9.6,"3-6 min","local",1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,"rival",0,1,0.551623612273644
2022103008,4,1,10,11,99,12.6833333333333,"0-3 min","local",1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,"rival",0,0,0.139133627906097
2022100209,2,1,10,43,67,13.4333333333333,"0-3 min","local",1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-14,"PHI",1,1,0.796393420569002
2022091104,2,3,6,44,66,10.2833333333333,"3-6 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"PHI",1,1,0.938834634891224
2022091901,2,1,10,34,44,3.45,"9-12 min","local",1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,"rival",0,0,0.161610276238609
2022110300,1,3,8,46,64,7.16666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-7,"PHI",1,1,0.986625509626781
2022110300,1,1,10,35,45,5.65,"9-12 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,1,0.737730503351003
2022110300,4,2,10,30,40,13.0833333333333,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,"rival",1,1,0.806438150494969
2022100911,2,1,10,25,35,5.4,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,"PHI",1,1,0.790197381484348
2022110300,4,4,1,34,76,1.6,"12-15 min","visitante",1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,12,"PHI",0,0,0.0679225277849531
2022101611,1,1,10,20,30,7.51666666666667,"6-9 min","local",1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,"PHI",0,1,0.588805020539475
2022100209,2,1,10,21,31,2,"12-15 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"rival",0,0,0.0948854317055
2022092508,4,2,8,43,67,1.83333333333333,"12-15 min","visitante",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,"rival",0,0,0.339535184788714
2022092508,4,1,10,45,55,6.93333333333333,"6-9 min","visitante",1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,22,"PHI",0,0,0.155475604098437
2022103008,4,3,3,19,29,3.48333333333333,"9-12 min","local",0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,22,"PHI",1,0,0.0456136522489892
2022091104,2,4,1,1,11,13,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",1,0,0.148558751893843
2022101611,2,1,10,35,45,4.81666666666667,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"rival",1,0,0.199242672509078
2022100209,4,1,10,24,34,12.1,"0-3 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,"rival",0,0,0.122874539568137
2022092508,2,1,10,45,55,0.616666666666667,"12-15 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,"rival",1,1,0.962731130261808
2022091104,3,2,2,6,16,10.75,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,"rival",0,0,0.398853563574404
2022100911,4,3,1,11,99,2.33333333333333,"12-15 min","visitante",1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"rival",0,0,0.0509628076986808
2022100209,2,1,5,34,76,8.4,"6-9 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-7,"PHI",0,1,0.607056604752774
2022091104,3,3,6,22,88,13.5333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,"PHI",1,1,0.865997647097192
2022091901,2,1,10,27,83,7.73333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"PHI",0,0,0.523131389911382
2022110300,2,1,10,25,35,0.616666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"PHI",0,1,0.833216395486069
2022100911,2,2,4,31,41,4.9,"9-12 min","visitante",1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7,"PHI",1,1,0.771845124213374
2022091901,1,2,18,15,25,6.48333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,"PHI",1,1,0.802659698857293
2022091901,1,1,10,47,63,13.5333333333333,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",0,0,0.480335551611537
2022092508,3,2,6,41,69,9.15,"3-6 min","visitante",1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,"PHI",0,1,0.570400680786891
2022100209,4,2,10,12,22,14.5166666666667,"0-3 min","local",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6,"rival",0,0,0.0673804846989933
2022091104,3,1,10,49,59,4.13333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,"rival",1,0,0.467757490832755
2022101611,4,1,10,25,35,14.65,"0-3 min","local",1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,"PHI",0,0,0.185063604527571
2022091901,3,1,10,26,84,0.666666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,"PHI",1,1,0.669607960050181
2022101611,3,3,9,40,70,13.4333333333333,"0-3 min","local",1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,17,"PHI",1,1,0.898400221221522
2022100911,1,1,10,50,60,11.7166666666667,"3-6 min","visitante",1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"centro",0,0,0.49362254223424
2022100911,3,3,8,39,49,1.13333333333333,"12-15 min","visitante",1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7,"rival",1,1,0.987971860013594
2022091104,2,2,6,6,16,7.86666666666667,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"rival",1,1,0.702342279491267
2022092508,4,1,10,1,11,14.1666666666667,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,24,"PHI",0,0,0.289860668475989
2022103008,1,2,10,32,42,13.0666666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI",1,1,0.960789219939545
2022100209,2,1,10,46,64,12.6333333333333,"0-3 min","local",1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-14,"PHI",1,1,0.761395227868346
2022091901,4,2,8,28,38,15,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,"PHI",1,1,0.747565716731477
2022110300,4,1,10,10,100,8.25,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"PHI",0,0,0.292263906660276
2022091901,1,1,15,26,36,1.08333333333333,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,"PHI",1,1,0.753313026925933
2022103008,3,1,10,46,64,14.2833333333333,"0-3 min","local",1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,"PHI",1,0,0.487124875715577
2022100209,4,2,6,36,46,3.78333333333333,"9-12 min","local",1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,8,"rival",0,0,0.171028642544415
2022091104,4,1,10,49,61,2,"12-15 min","visitante",1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,"rival",0,0,0.0153051239513787
2022100911,3,2,4,43,67,14.1833333333333,"0-3 min","visitante",1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,"PHI",1,1,0.937765723098392
