"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022102700,3,2,2,47,63,"SINGLEBACK","2x2",7.9,"6-9 min","local",0,"rival",0,0,0.536699452953272
2022100908,4,2,10,32,78,"SINGLEBACK","2x2",2.88333333333333,"12-15 min","local",6,"rival",0,1,0.964379013112943
2022091113,4,3,4,48,62,"SINGLEBACK","3x1",3.06666666666667,"9-12 min","visitante",16,"TB",0,1,0.840914340103708
2022110609,4,4,6,6,104,"SHOTGUN","2x2",1.95,"12-15 min","local",-4,"rival",1,1,0.975474454659032
2022110609,2,2,6,29,81,"SINGLEBACK","2x2",12.1333333333333,"0-3 min","local",-4,"TB",1,1,0.907205218359876
2022102301,4,4,7,28,38,"SHOTGUN","3x1",7.35,"6-9 min","visitante",-18,"rival",1,1,0.996184489340321
2022100213,3,1,10,49,59,"SHOTGUN","3x1",4.3,"9-12 min","local",-21,"rival",1,1,0.979300672313405
2022100213,2,1,10,13,23,"SHOTGUN","2x2",8.91666666666667,"6-9 min","local",-18,"rival",1,1,0.970961575083813
2022091804,2,3,4,29,81,"SHOTGUN","2x2",15,"0-3 min","visitante",-3,"TB",1,1,0.743783707921129
2022102301,3,1,10,43,53,"SINGLEBACK","3x1",9.15,"3-6 min","visitante",-7,"TB",0,1,0.98606906135408
2022102301,4,2,8,8,18,"SHOTGUN","2x2",13.8166666666667,"0-3 min","visitante",-14,"rival",1,1,0.995385289780708
2022092512,4,2,10,14,24,"SHOTGUN","2x2",12.7333333333333,"0-3 min","local",-8,"TB",1,1,0.832565969558754
2022091804,1,1,10,23,33,"SINGLEBACK","2x2",0.583333333333333,"12-15 min","visitante",-3,"TB",0,1,0.761815374628755
2022102301,1,2,6,31,41,"I_FORM","2x1",10.3333333333333,"3-6 min","visitante",0,"TB",0,1,0.956875924430017
2022110609,1,2,15,13,23,"SHOTGUN","2x2",2.88333333333333,"12-15 min","local",3,"TB",1,1,0.989640206181923
2022102700,3,2,6,29,39,"SHOTGUN","3x1",14.3833333333333,"0-3 min","local",7,"TB",1,1,0.926188870805065
2022101607,3,2,11,11,21,"SHOTGUN","3x1",7.61666666666667,"6-9 min","visitante",-4,"rival",1,1,0.958672957196498
2022091804,4,3,10,36,74,"SHOTGUN","3x1",10.4666666666667,"3-6 min","visitante",0,"TB",1,1,0.993861762867262
2022092512,3,3,1,30,80,"SINGLEBACK","2x2",12,"0-3 min","local",-11,"TB",0,0,0.11342427327713
2022100213,4,1,10,34,76,"SHOTGUN","3x1",4.7,"9-12 min","local",-17,"rival",1,1,0.982529378317375
2022091804,1,2,10,25,35,"SINGLEBACK","3x1",8.35,"6-9 min","visitante",-3,"TB",1,0,0.269178423160603
2022091804,2,3,9,14,96,"SHOTGUN","3x1",2,"12-15 min","visitante",-3,"TB",1,1,0.962917551948187
2022091113,4,1,10,13,97,"SHOTGUN","2x2",11.2,"3-6 min","visitante",16,"TB",0,0,0.290610815186473
2022100213,2,1,10,47,63,"SHOTGUN","3x1",0.866666666666667,"12-15 min","local",-18,"TB",1,1,0.975598373392529
2022101607,2,1,10,49,59,"SHOTGUN","2x2",0.383333333333333,"12-15 min","visitante",-4,"TB",1,1,0.920569677069604
2022100213,3,2,10,25,85,"SHOTGUN","3x1",11.3166666666667,"3-6 min","local",-14,"TB",1,1,0.970710849812697
2022100213,2,1,10,35,75,"SHOTGUN","3x1",1.65,"12-15 min","local",-18,"TB",1,1,0.996429795574909
2022100908,1,1,10,19,91,"SINGLEBACK","3x1",14.9333333333333,"0-3 min","local",0,"TB",1,0,0.021860376876332
2022100908,2,3,8,8,102,"SHOTGUN","3x1",1.8,"12-15 min","local",7,"rival",1,1,0.924652085541964
2022110609,4,1,1,1,109,"SHOTGUN","3x1",0.216666666666667,"12-15 min","local",-4,"rival",1,0,0.507737758241346
2022102301,4,3,8,8,18,"PISTOL","2x1",13.7666666666667,"0-3 min","visitante",-14,"rival",1,1,0.999470490694717
2022100908,2,1,10,46,56,"SHOTGUN","2x2",3.81666666666667,"9-12 min","local",7,"TB",1,0,0.662497458122487
2022110609,3,2,4,47,57,"SINGLEBACK","2x1",4.73333333333333,"9-12 min","local",-4,"rival",0,0,0.42734264404479
2022102301,2,1,10,43,67,"SHOTGUN","2x2",0.2,"12-15 min","visitante",-7,"TB",1,1,0.989991429084879
2022091804,1,3,10,25,35,"SHOTGUN","2x2",8.26666666666667,"6-9 min","visitante",-3,"TB",1,1,0.8050172662739
2022100213,2,1,10,25,85,"SHOTGUN","3x1",2.18333333333333,"12-15 min","local",-18,"TB",1,1,0.99487651051682
2022100213,2,1,10,34,76,"EMPTY","3x2",5.15,"9-12 min","local",-11,"TB",1,1,0.952531686584946
2022091804,4,3,4,37,47,"SHOTGUN","2x2",2.86666666666667,"12-15 min","visitante",10,"rival",1,1,0.901633034919096
2022102301,3,1,10,20,90,"SHOTGUN","2x2",0.9,"12-15 min","visitante",-14,"rival",1,1,0.782863673648531
2022110609,4,3,4,43,67,"SHOTGUN","2x2",4.48333333333333,"9-12 min","local",-4,"rival",1,1,0.99381366931455
2022100213,2,3,1,32,42,"SHOTGUN","3x1",0.466666666666667,"12-15 min","local",-18,"rival",1,1,0.8620343957053
2022091804,4,3,10,29,39,"SHOTGUN","3x1",6,"6-9 min","visitante",7,"rival",1,1,0.997151714440708
2022091804,3,1,10,43,53,"SHOTGUN","2x2",9.88333333333333,"3-6 min","visitante",-3,"TB",0,1,0.665189083154829
2022100908,1,2,8,35,45,"EMPTY","3x2",7.58333333333333,"6-9 min","local",0,"rival",1,1,0.931530987672186
2022091113,4,1,10,38,72,"SHOTGUN","2x2",8.63333333333333,"6-9 min","visitante",16,"TB",0,0,0.29633127646105
2022091113,1,2,10,25,85,"I_FORM","2x1",1.93333333333333,"12-15 min","visitante",0,"rival",0,1,0.851086865352419
2022102700,1,1,10,39,71,"SHOTGUN","2x2",9.7,"3-6 min","local",-3,"TB",1,1,0.93401969315106
2022102301,3,1,10,39,71,"SHOTGUN","3x1",1.43333333333333,"12-15 min","visitante",-14,"rival",1,1,0.994713118495571
2022101607,2,2,2,33,43,"SHOTGUN","2x2",1.96666666666667,"12-15 min","visitante",-4,"TB",0,1,0.950836280879835
2022102700,4,2,10,36,74,"PISTOL","2x1",14.3333333333333,"0-3 min","local",-7,"TB",1,1,0.865953762668709
2022092512,4,1,10,25,35,"SINGLEBACK","2x2",8.66666666666667,"6-9 min","local",-8,"TB",1,0,0.523051836934266
2022100213,4,1,10,21,89,"SHOTGUN","3x1",4.25,"9-12 min","local",-17,"rival",1,1,0.959969560876528
2022101607,1,3,10,17,27,"SHOTGUN","2x2",2.95,"12-15 min","visitante",-7,"rival",1,1,0.996116291420353
2022100908,4,3,4,31,41,"SHOTGUN","2x2",13.1666666666667,"0-3 min","local",14,"TB",1,1,0.989063236743963
2022092512,2,2,5,30,80,"SHOTGUN","2x2",1.7,"12-15 min","local",-11,"TB",1,1,0.995659618256783
2022110609,2,3,6,29,81,"SHOTGUN","3x1",12.0833333333333,"0-3 min","local",-4,"TB",1,1,0.990691591237151
2022110609,1,1,20,47,57,"I_FORM","1x1",12.45,"0-3 min","local",0,"TB",0,1,0.926173530856845
2022110609,4,1,10,36,46,"SHOTGUN","2x2",14.1333333333333,"0-3 min","local",-7,"TB",1,1,0.699123084070927
2022091804,4,1,10,34,76,"I_FORM","2x1",2.45,"12-15 min","visitante",10,"TB",0,0,0.177078654953835
2022091804,1,3,6,48,62,"SHOTGUN","3x1",6.45,"6-9 min","visitante",-3,"rival",1,1,0.980982286396301
2022091113,1,1,10,44,54,"SINGLEBACK","2x2",8.55,"6-9 min","visitante",-3,"TB",0,0,0.307020305733553
2022091113,3,2,7,22,88,"SHOTGUN","3x1",4.1,"9-12 min","visitante",9,"rival",1,1,0.86397421981927
2022100908,2,2,3,34,44,"SHOTGUN","2x2",4.21666666666667,"9-12 min","local",7,"TB",1,0,0.556901118809625
2022091804,2,1,15,8,102,"SINGLEBACK","3x1",3.03333333333333,"9-12 min","visitante",-3,"TB",0,1,0.680686127733997
2022092512,4,2,1,20,30,"SHOTGUN","3x1",2.65,"12-15 min","local",-8,"TB",1,1,0.712995391628106
2022110609,3,3,11,24,86,"SHOTGUN","2x2",14.3666666666667,"0-3 min","local",-1,"TB",1,1,0.983703977818926
2022092512,3,3,10,2,108,"SHOTGUN","3x1",9.9,"3-6 min","local",-11,"TB",1,1,0.993041775348256
2022091113,1,1,15,20,30,"SHOTGUN","2x2",9.03333333333333,"3-6 min","visitante",-3,"TB",1,0,0.582690860081724
2022100213,3,2,3,32,78,"SHOTGUN","3x1",5.26666666666667,"9-12 min","local",-21,"TB",0,1,0.955488423223422
2022101607,2,1,10,25,85,"SINGLEBACK","2x2",15,"0-3 min","visitante",-4,"rival",1,0,0.0359114076607096
2022110609,4,2,10,49,61,"SHOTGUN","3x1",4.85,"9-12 min","local",-4,"rival",1,1,0.885081790189281
2022110609,2,2,10,35,45,"SHOTGUN","2x2",0.8,"12-15 min","local",-4,"rival",1,1,0.973997970837643
2022110609,2,1,10,49,61,"SHOTGUN","3x1",1.58333333333333,"12-15 min","local",-4,"TB",1,1,0.965989592547153
2022110609,1,3,6,24,86,"SHOTGUN","3x1",9.86666666666667,"3-6 min","local",0,"rival",1,1,0.998221433271062
2022091804,2,2,13,10,100,"SHOTGUN","2x2",2.36666666666667,"12-15 min","visitante",-3,"TB",1,1,0.882609093135723
2022091804,3,2,6,40,50,"SINGLEBACK","3x1",12.9,"0-3 min","visitante",-3,"TB",0,1,0.934445805801142
2022101607,1,1,10,17,27,"SHOTGUN","2x2",3.06666666666667,"9-12 min","visitante",-7,"rival",1,1,0.918075245462201
2022100213,4,3,26,27,37,"SHOTGUN","3x1",8.7,"6-9 min","local",-17,"TB",1,1,0.999277972823835
2022091113,3,1,5,5,105,"SINGLEBACK","2x2",3.45,"9-12 min","visitante",9,"rival",1,0,0.105544882914389
2022102301,3,2,5,48,58,"PISTOL","2x1",8.53333333333333,"6-9 min","visitante",-7,"TB",1,0,0.636087291167567
2022100213,2,2,10,41,51,"SHOTGUN","2x2",0.7,"12-15 min","local",-18,"rival",1,1,0.985727483320681
2022091113,2,3,3,4,14,"SHOTGUN","2x2",4.21666666666667,"9-12 min","visitante",3,"rival",1,0,0.489350326169005
2022102700,2,2,7,48,58,"SINGLEBACK","3x1",13.6333333333333,"0-3 min","local",7,"TB",0,1,0.966126395347258
2022092512,1,1,20,13,23,"SHOTGUN","3x1",2.58333333333333,"12-15 min","local",-4,"TB",0,1,0.849775627418026
2022092512,4,1,10,14,24,"SINGLEBACK","2x2",13.2833333333333,"0-3 min","local",-8,"TB",0,0,0.605676702481083
2022101607,1,2,9,26,84,"EMPTY","3x2",14.2833333333333,"0-3 min","visitante",0,"TB",1,1,0.76316410100528
2022091804,4,1,10,40,50,"SHOTGUN","3x1",10.1166666666667,"3-6 min","visitante",0,"rival",0,1,0.773877207763209
2022110609,2,3,3,41,69,"SHOTGUN","3x1",6.55,"6-9 min","local",-4,"TB",1,1,0.923772503422285
2022092512,1,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","local",0,"TB",1,0,0.051731223994413
2022091804,4,2,5,38,48,"SINGLEBACK","3x1",2.93333333333333,"12-15 min","visitante",10,"rival",0,0,0.285890767847153
2022101607,1,1,10,41,69,"SINGLEBACK","3x1",6.98333333333333,"6-9 min","visitante",-7,"TB",1,0,0.601025714979233
2022091113,2,2,4,45,65,"SINGLEBACK","2x2",14.15,"0-3 min","visitante",3,"TB",0,0,0.0519496089156288
2022110609,3,1,10,25,85,"I_FORM","2x1",9.23333333333333,"3-6 min","local",-4,"TB",0,1,0.868865325931563
2022102700,1,2,2,22,32,"SHOTGUN","3x1",1.91666666666667,"12-15 min","local",4,"rival",1,1,0.862704595996705
2022101607,4,1,10,38,72,"SHOTGUN","2x2",7.86666666666667,"6-9 min","visitante",-8,"rival",1,0,0.347114787573157
2022102301,3,2,1,25,85,"SHOTGUN","3x1",7.15,"6-9 min","visitante",-7,"rival",1,0,0.0216715356004207
2022092512,3,3,9,27,37,"SHOTGUN","3x1",6.53333333333333,"6-9 min","local",-11,"rival",1,1,0.981165769746716
2022091804,4,1,10,43,53,"SINGLEBACK","3x1",3.01666666666667,"9-12 min","visitante",10,"rival",0,0,0.472692807110917
2022101607,4,3,1,26,36,"SINGLEBACK","2x2",14.45,"0-3 min","visitante",-1,"TB",0,0,0.133852841854002
2022091113,3,1,10,32,42,"SHOTGUN","2x2",7.55,"6-9 min","visitante",9,"TB",0,0,0.213577092887306
2022100908,3,1,10,26,84,"SHOTGUN","3x1",10.4666666666667,"3-6 min","local",13,"TB",0,0,0.53923199805399
2022110609,4,1,10,34,76,"SHOTGUN","2x2",4.11666666666667,"9-12 min","local",-4,"rival",1,0,0.344276754152586
2022091113,3,1,10,42,68,"SINGLEBACK","3x1",6.23333333333333,"6-9 min","visitante",9,"rival",1,0,0.387103179253478
2022102700,4,3,8,44,54,"SHOTGUN","2x2",1.68333333333333,"12-15 min","local",-11,"rival",1,1,0.996051338127124
2022092512,4,1,10,43,67,"SHOTGUN","3x1",1.9,"12-15 min","local",-8,"rival",1,1,0.96675233317132
2022101607,3,1,17,8,102,"SHOTGUN","2x2",3.98333333333333,"9-12 min","visitante",-1,"TB",0,0,0.633918386419392
2022102700,4,3,10,13,23,"SHOTGUN","2x2",13.3666666666667,"0-3 min","local",-7,"rival",1,1,0.996723630205015
2022110609,3,1,10,25,85,"SHOTGUN","2x2",0.15,"12-15 min","local",-7,"TB",1,1,0.994969927483291
2022102301,1,1,10,25,35,"I_FORM","2x1",15,"0-3 min","visitante",0,"TB",0,0,0.258846963069565
2022100908,3,3,1,47,63,"SHOTGUN","2x2",8.78333333333333,"6-9 min","local",13,"TB",0,1,0.772557407888142
